searchStrings	author_id	citedby_url	container_type	eprint_url	filled	gsrank	num_citations	pub_url	source	url_add_sclib	url_related_articles	url_scholarbib	['bib']abstract	['bib']author	['bib']bib_id	['bib']booktitle	['bib']institution	['bib']journal	['bib']month	['bib']note	['bib']number	['bib']organization	['bib']pages	['bib']pub_type	['bib']pub_year	['bib']publisher	['bib']school	['bib']title	['bib']venue	['bib']volume
[1, 2, 3]	['', 'UGbGgQgAAAAJ']	/scholar?cites=11790519222255327786&as_sdt=2005&sciodt=0,5&hl=en	Publication	http://www.ametjournal.com/attachment/ENCORE%20-%20ARTICLES%20-%202013.pdf	True	1	31	http://www.ametjournal.com/attachment/ENCORE%20-%20ARTICLES%20-%202013.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DA%2Bstudy%2Bon%2Bthe%2Bemployee%2Bturnover%2Bintention%2Bin%2BITES/BPO%2Bsector%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=Kprxh8NWoKMJ&ei=zRq6Zbm9KtLFy9YPoL6q0AE&json=	/scholar?q=related:Kprxh8NWoKMJ:scholar.google.com/&scioq=A+study+on+the+employee+turnover+intention+in+ITES/BPO+sector&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:Kprxh8NWoKMJ:scholar.google.com/&output=cite&scirp=0&hl=en	This paper aims at testing a conceptual model connecting variables of the internal and external work environment to ITES/BPO employee turnover. In India over the past few years, the ITES/BPO sector has been growing in leaps and bounds. This has also posed certain Human Resource challenges to the practitioners and the biggest challenge of them happens to be the retention of the ambitious and the transitory workforce in these sectors. In this paper, employee turnover intention is studied from two dimensions: individual-and	Sree Rekha, KR and Kamalanabhan, TJ	sree2013study	Proceedings of the International Conference-Frontiers of Management--Encore. India	NA	NA	NA	NA	NA	NA	1--10	inproceedings	2013	NA	NA	A study on the employee turnover intention in ITES/BPO sector	Proceedings of the …	NA
[1, 2, 16, 17]	['']	NA	Publication	NA	True	1	0	https://search.proquest.com/openview/1863156f2a0daac6268b9a3998e16600/1?pq-origsite=gscholar&cbl=18750&diss=y	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DA%2Bthree%2Bstage%2Bprocess%2Bmodel%2Bfor%2Bsoftware%2Bcost%2Bestimation:%2Ba%2Bprocess%2Bmodel%2Bfor%2Bunderstanding%2Bthe%2Bfactors%2Binfluencing%2Bthe%2Bquality%2Bof%2Bsoftware%2Bcost%2Bestimation%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=qsjl72GxMJEJ&ei=Fxu6Zbz9BISC6rQPspmXgAw&json=	/scholar?q=related:qsjl72GxMJEJ:scholar.google.com/&scioq=A+three+stage+process+model+for+software+cost+estimation:+a+process+model+for+understanding+the+factors+influencing+the+quality+of+software+cost+estimation&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:qsjl72GxMJEJ:scholar.google.com/&output=cite&scirp=0&hl=en	Numerous attempts have been made to construct models to estimate software costs. However, they have failed to produce methods which can be used to provide accurate forecasts of software costs. Rather than take the view that a newer model might be the solution, this research takes the view that understanding the cost estimator and the cost estimation process will provide insights to improve the quality of the estimate.	Murthy, Subramanyam Krishna	murthy1995three	NA	NA	NA	NA	NA	NA	NA	NA	book	1995	The Claremont Graduate University	NA	A three stage process model for software cost estimation: a process model for understanding the factors influencing the quality of software cost estimation	NA	NA
[1, 2, 4, 5]	['']	NA	Publication	https://gvpce.ac.in/M.Techsyllabibook2013-2014.pdfs/10-SOFTWARE%20ENGG%20modified%20by%20Mr.Kanthi%20Kiran-11.9.2013.pdf	True	1	0	https://gvpce.ac.in/M.Techsyllabibook2013-2014.pdfs/10-SOFTWARE%20ENGG%20modified%20by%20Mr.Kanthi%20Kiran-11.9.2013.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DACADEMIC%2BREGULATIONS%2BCOURSE%2BSTRUCTURE%2BAND%2BSYLLABI%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=TcnFWhMCjz4J&ei=Axu6ZaDmG8K06rQP2JChiAk&json=	/scholar?q=related:TcnFWhMCjz4J:scholar.google.com/&scioq=ACADEMIC+REGULATIONS+COURSE+STRUCTURE+AND+SYLLABI&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:TcnFWhMCjz4J:scholar.google.com/&output=cite&scirp=0&hl=en	The attendance shall be considered subject wise. a. A candidate shall be deemed to have eligibility to write his end semester examinations in a subject if he has put in at least 75% of attendance in that subject. b. Shortage of attendance up to 10% in any subject (ie 65% and above and below 75%) may be condoned by a Committee on genuine and valid reasons on representation by the candidate with supporting evidence. c. Shortage of attendance below 65% shall in no case be condoned. d. A student who gets less than 65% attendance in a	PARISHAD, GAYATRI VIDYA	parishadacademic	NA	NA	NA	NA	NA	NA	NA	NA	article	NA	NA	NA	ACADEMIC REGULATIONS COURSE STRUCTURE AND SYLLABI	NA	NA
[1, 4, 10, 13]	['', '']	NA	Publication	http://cac.annauniv.edu/aidetails/afpg_2017_fu/53.MBA-General.pdf	True	1	0	http://cac.annauniv.edu/aidetails/afpg_2017_fu/53.MBA-General.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAFFILIATED%2BINSTITUTIONS%2BREGULATIONS%25E2%2580%25932017%2BCHOICE%2BBASED%2BCREDIT%2BSYSTEM%2BMASTER%2BOF%2BBUSINESS%2BADMINISTRATION%2B(GENERAL)%2BPROGRAMME%2B%25E2%2580%25A6%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=UOpWDczcVDgJ&ei=YRu6ZdiAPITHy9YP_aOHcA&json=	/scholar?q=related:UOpWDczcVDgJ:scholar.google.com/&scioq=AFFILIATED+INSTITUTIONS+REGULATIONS%E2%80%932017+CHOICE+BASED+CREDIT+SYSTEM+MASTER+OF+BUSINESS+ADMINISTRATION+(GENERAL)+PROGRAMME+%E2%80%A6&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:UOpWDczcVDgJ:scholar.google.com/&output=cite&scirp=0&hl=en	4. Ability to upgrade their professional and managerial skills in their workplace. 5. Ability to explore and reflect about managerial challenges, develop informed managerial decisions in a dynamically unstable environment. 6. Ability to take up challenging assignments. 7. Ability to understand one's own ability to set achievable targets and complete them. 8. Ability to pursue lifelong learning.	PO, POPOPOPO and PO, PO7 PO	poaffiliated	NA	NA	NA	NA	NA	NA	NA	NA	article	NA	NA	NA	AFFILIATED INSTITUTIONS REGULATIONS--2017 CHOICE BASED CREDIT SYSTEM MASTER OF BUSINESS ADMINISTRATION (GENERAL) PROGRAMME EDUCATIONAL OBJECTIVES (PEOs)	NA	NA
[1, 10]	['jZdTOaoAAAAJ']	/scholar?cites=6885665253283896216&as_sdt=2005&sciodt=0,5&hl=en	Publication	http://uhra.herts.ac.uk/bitstream/handle/2299/2998/903252.pdf%3Bjsessionid%3D1D54BA29311EB7942E3C5B4F0194060E?sequence%3D1	True	1	418	https://link.springer.com/article/10.1007/s11023-008-9113-7	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAbstraction%2Blevels%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=mJs86BDMjl8J&ei=ABq6Zf70MISC6rQPspmXgAw&json=	/scholar?q=related:mJs86BDMjl8J:scholar.google.com/&scioq=Abstraction+levels&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:mJs86BDMjl8J:scholar.google.com/&output=cite&scirp=0&hl=en	The use of “levels of abstraction” in philosophical analysis (levelism) has recently come under  attack. In this paper, I argue that a refined version of epistemological levelism should be	Floridi, Luciano	floridi2008method	NA	NA	Minds and machines	NA	NA	NA	NA	303--329	article	2008	Springer	NA	The method of levels of abstraction	Minds and machines	18
[1, 4]	['', '', 'N9ZrcVIAAAAJ']	/scholar?cites=17204308648058297810&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://isd.ktu.lt/it2010/material/Research/Information_and_Software_Systems_Engineering.pdf	True	1	1	https://isd.ktu.lt/it2010/material/Research/Information_and_Software_Systems_Engineering.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAdvanced%2BProduct%2BLine%2BFeature%2BModelling%2BUsing%2BFD2%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=0h2yJZD7we4J&ei=VYr0ZY69DOaw6rQPooGT-Ak&json=	/scholar?q=related:0h2yJZD7we4J:scholar.google.com/&scioq=Advanced+Product+Line+Feature+Modelling+Using+FD2&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:0h2yJZD7we4J:scholar.google.com/&output=cite&scirp=0&hl=en	Product Line Engineering (PLE) is a methodology for creating a collection of similar software systems from a shared set of software assets. A key concept in PLE is feature modelling, which is used during entire product line (PL) development process to represent all PL products in terms of features, as well as to manage software feature variability and complexity, and to document the PL. Feature models are represented graphically by means of Feature Diagrams (FD). This paper analyzes FD notations and feature modelling tools	Zaliaduonis, Paulius and Kreivys, Deividas and Damasevicius, Robertas	zaliaduonisadvanced	NA	NA	NA	NA	NA	NA	NA	NA	article	NA	NA	NA	Advanced Product Line Feature Modelling Using FD2	NA	NA
[1, 2, 3, 4, 5, 6]	['']	/scholar?cites=15785890576132644407&as_sdt=2005&sciodt=0,5&hl=en	Publication	http://www.dspace.dtu.ac.in:8080/jspui/bitstream/repository/14741/1/Major%20Project%20Thesis_%20Swati%20Batra%20fin.pdf	True	1	1	http://www.dspace.dtu.ac.in:8080/jspui/handle/repository/14741	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAgile%2BProject%2BEstimation%2Bby%2BOptimizing%2BVarious%2Bfactors%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=N56Sfde_EtsJ&ei=9xm6ZdrZH-mV6rQP866UsAQ&json=	/scholar?q=related:N56Sfde_EtsJ:scholar.google.com/&scioq=Agile+Project+Estimation+by+Optimizing+Various+factors&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:N56Sfde_EtsJ:scholar.google.com/&output=cite&scirp=0&hl=en	Software project estimation is the process of predicting the most realistic use of Cost or effort required to develop or maintain software based on incomplete, uncertain and/or noisy input. Poor estimation may be the cause of significant challenges in project management and in the software quality. Therefore, it is important to make the use of estimation models and appropriate techniques to avoid losses caused by poor estimation. Software Project estimation in Agile has been an important and difficult task since the evolution of the	Batra, Swati	batra2016agile	NA	NA	NA	NA	NA	NA	NA	NA	phdthesis	2016	NA	NA	Agile Project Estimation by Optimizing Various factors	NA	NA
[1]	['']	NA	Publication	NA	True	1	0	https://search.proquest.com/openview/56f939a8f303346ac8b9c87cc1818324/1?pq-origsite=gscholar&cbl=396498	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAn%2BEmpirical%2BStudy%2Bof%2BDestructive%2BFactors%2BAffecting%2BDevelopment%2BEffort%2Bin%2BSoftware%2BIntensive%2BProjects%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=1p679n-a2DIJ&ei=NRq6Zdi5CITHy9YP_aOHcA&json=	/scholar?q=related:1p679n-a2DIJ:scholar.google.com/&scioq=An+Empirical+Study+of+Destructive+Factors+Affecting+Development+Effort+in+Software+Intensive+Projects&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:1p679n-a2DIJ:scholar.google.com/&output=cite&scirp=0&hl=en	One of the most important challenges in software projects is to make accurate effort estimation. During the software development process, there are some critical factors having a negative impact over the process. In this study, the performance of software development is measured by project effort deviation quantity and rate. The study evaluated possible factors causing the effort deviations in the software development lifecycle. Some of these factors directly affect the development time and they cause serious performance problems	S{\"o}kmen, Nermin	sokmen2012empirical	International Conference on Information Management and Evaluation	NA	NA	NA	NA	NA	Academic Conferences International Limited	264	inproceedings	2012	NA	NA	An Empirical Study of Destructive Factors Affecting Development Effort in Software Intensive Projects	International Conference on Information …	NA
[1]	['ISlJfAEAAAAJ']	/scholar?cites=6185458582478165683&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://core.ac.uk/download/pdf/48811386.pdf	True	1	1	https://core.ac.uk/download/pdf/48811386.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAn%2Badaptability-driven%2Beconomic%2Bmodel%2Bfor%2Bservice%2Bprofitability%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=s5aADc8p11UJ&ei=XYr0Za-6Aeaw6rQPooGT-Ak&json=	/scholar?q=related:s5aADc8p11UJ:scholar.google.com/&scioq=An+adaptability-driven+economic+model+for+service+profitability&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:s5aADc8p11UJ:scholar.google.com/&output=cite&scirp=0&hl=en	In today's rapidly changing IT and business environment, service adaptability is a critical weapon for survival. This is particularly true for web and mobile services that need serve many users, with varying requirements for a service. Inflexible, not well thought-out architectural design decisions can reduce upfront service engineering costs, but may also hinder options for future enhancements and profitability of a service. The main subject of this thesis is adaptability of web services in view of constraints of architectural models and how	Lieh, Ouh Eng	lieh2015adaptability	NA	NA	NA	NA	NA	NA	NA	NA	article	2015	NA	NA	An adaptability-driven economic model for service profitability	NA	NA
[1, 2]	['', 'tByMUnYAAAAJ', '4Edf9vsAAAAJ', 'pAiENKgAAAAJ']	/scholar?cites=3089939569240910295&as_sdt=2005&sciodt=0,5&hl=en	Publication	NA	True	1	12	https://ieeexplore.ieee.org/abstract/document/7890586/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAn%2Balgorithmic-based%2Bchange%2Beffort%2Bestimation%2Bmodel%2Bfor%2Bsoftware%2Bdevelopment%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=1ykHwqqr4SoJ&ei=whm6ZaSmB8ecy9YPpYCQiAM&json=	/scholar?q=related:1ykHwqqr4SoJ:scholar.google.com/&scioq=An+algorithmic-based+change+effort+estimation+model+for+software+development&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:1ykHwqqr4SoJ:scholar.google.com/&output=cite&scirp=0&hl=en	Software development mostly adopts two kinds of methodologies; Traditional and Agile. In both methodologies, software changes are inevitable due to the dynamic nature of the software development project itself. One of the factors that influences the effectiveness of the change acceptance decision is the accuracy of the change effort estimation. There are two current models that have been widely used to estimate change effort which are algorithmic and non-algorithmic models. The algorithmic model is known for its formal and structural	Basri, Sufyan and Kama, Nazri and Sarkan, Haslina Md and Adli, Saiful and Haneem, Faizura	basri2016algorithmic	2016 23rd Asia-Pacific Software Engineering Conference (APSEC)	NA	NA	NA	NA	NA	IEEE	177--184	inproceedings	2016	NA	NA	An algorithmic-based change effort estimation model for software development	2016 23rd Asia-Pacific …	NA
[1, 2]	['']	NA	Publication	NA	True	1	0	https://search.proquest.com/openview/79811ea64507794bba8ab81b8c2dcd39/1?pq-origsite=gscholar&cbl=18750&diss=y	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAn%2Beffort%2Bestimation%2Bmodel%2Bfor%2Bcomponent-based%2Bsoftware%2Bdevelopment%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=ei7zYoN7oJ4J&ei=URq6ZbHCFpXKy9YPwpWggAk&json=	/scholar?q=related:ei7zYoN7oJ4J:scholar.google.com/&scioq=An+effort+estimation+model+for+component-based+software+development&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:ei7zYoN7oJ4J:scholar.google.com/&output=cite&scirp=0&hl=en	The modern approach to software application development involves molding new work products and previously developed work products with commercial tools and Commercial-Off-The-Shelf (COTS) components. All of these ingredients are combined to meet and often extend user requirements. These many and varied ingredients require a software effort estimation model that captures cost factors at the component level. By examining cost factors at the component level, practitioners can take a fine-grained approach to isolating and	Smith, Randy Keith	smith1998effort	NA	NA	NA	NA	NA	NA	NA	NA	book	1998	The University of Alabama	NA	An effort estimation model for component-based software development	NA	NA
[1, 2, 4, 5]	['', 'E-YuAP8AAAAJ']	/scholar?cites=11557353427427829122&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.researchgate.net/profile/Adilson-Cunha/publication/261241216_An_estimation_model_to_measure_computer_systems_development_based_on_hardware_and_software/links/54568ffa0cf2cf516480318e/An-estimation-model-to-measure-computer-systems-development-based-on-hardware-and-software.pdf	True	1	4	https://ieeexplore.ieee.org/abstract/document/5347441/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAn%2Bestimation%2Bmodel%2Bto%2Bmeasure%2Bcomputer%2Bsystems%2Bdevelopment%2Bbased%2Bon%2Bhardware%2Band%2Bsoftware%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=gqV6cbX3Y6AJ&ei=hBm6Zbi8FK-Oy9YPhNiH8As&json=	/scholar?q=related:gqV6cbX3Y6AJ:scholar.google.com/&scioq=An+estimation+model+to+measure+computer+systems+development+based+on+hardware+and+software&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:gqV6cbX3Y6AJ:scholar.google.com/&output=cite&scirp=0&hl=en	One of the most important activities regarding computer systems project development is planning. A computer system can be understood as a set of documentations, source-codes, software, not necessarily specific hardware, inputs, outputs, and data processing. To develop computer systems, at least two main features must be considered. The first one is verifying whether these systems need to use any specific hardware, in order to be considered not just a general-purpose hardware of a conventional computer. The second	da Silva, Caio Monteiro Barbosa and Loubach, Denis Silva and da Cunha, Adilson Marques	da2009estimation	2009 IEEE/AIAA 28th Digital Avionics Systems Conference	NA	NA	NA	NA	NA	IEEE	6--C	inproceedings	2009	NA	NA	An estimation model to measure computer systems development based on hardware and software	2009 IEEE/AIAA 28th …	NA
[1, 4, 10, 13]	['']	/scholar?cites=1425568851324784051&as_sdt=2005&sciodt=0,5&hl=en	Publication	http://sure.sunderland.ac.uk/id/eprint/3557/1/Khaled_Hamdan.pdf	True	1	4	http://sure.sunderland.ac.uk/id/eprint/3557/1/Khaled_Hamdan.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAn%2Binvestigation%2Binto%2Bsoftware%2Bestimation%2Bmethods%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=s00TOlGjyBMJ&ei=lhm6ZZ28B-SXy9YP1e-kmAo&json=	/scholar?q=related:s00TOlGjyBMJ:scholar.google.com/&scioq=An+investigation+into+software+estimation+methods&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:s00TOlGjyBMJ:scholar.google.com/&output=cite&scirp=0&hl=en	There are currently no fully validated estimation approaches that can accurately predict the effort needed for developing a software system (Kitchenham, et al, 1995). Information gathered at the early stages of system development is not enough to provide precise effort estimates, even though similar software systems may have been developed in the past. Where similar systems have been developed, there are often inherent differences in the features of these systems and in the development process used. These differences are often	Hamdan, Khaled	hamdan2009investigation	NA	NA	NA	NA	NA	NA	NA	NA	phdthesis	2009	NA	University of Sunderland	An investigation into software estimation methods	NA	NA
[1, 3, 4, 6]	['', '_lf0zy8AAAAJ']	NA	Publication	NA	True	1	0	https://www.inderscienceonline.com/doi/abs/10.1504/EG.2023.131727	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAn%2Bowner%2Bestimate%2Bcost%2Bmodel:%2Btesting%2Bfor%2Bmedium%2Bsoftware%2Bprojects%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=5rFvxECjpE4J&ei=HRq6Zen8F-jSy9YP4am1oAs&json=	NA	/scholar?hl=en&q=info:5rFvxECjpE4J:scholar.google.com/&output=cite&scirp=0&hl=en	One of the most crucial factors for software project managers is determining the project's cost before the project is executed. Likewise, for clients, the price offered to third parties should neither be too high nor too low. Therefore, they need a method or model to determine the correct cost or price for a software project. In a previous study, we have proposed an owner estimate cost (OEC) model for a software project on which small scale. The model has had three parts: personnel direct cost (PDC), non-personnel direct cost (NPDC), and taxes. The	Sholiq, Sholiq and Subriadi, Apol Pribadi and Junior, Ragesa Mario	sholiq2023owner	NA	NA	Electronic Government, an International Journal	NA	NA	4	NA	453--476	article	2023	Inderscience Publishers (IEL)	NA	An owner estimate cost model: testing for medium software projects	… , an International Journal	19
[1, 3, 32]	['jBUrNpcAAAAJ', 'JcyHeLYAAAAJ', 'IMjRig0AAAAJ']	NA	Publication	https://espace2.etsmtl.ca/id/eprint/26990/1/Abran-A-2023-26990.pdf	True	1	0	https://espace2.etsmtl.ca/id/eprint/26990/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAnalysis%2Bof%2Bthe%2Bscale%2Btypes%2Band%2Bmeasurement%2Bunits%2Bin%2Benterprise%2Barchitecture%2B(ea)%2Bmeasurement%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=IRIq9T9HxasJ&ei=rxq6ZfKsPM-My9YPwOepsAQ&json=	/scholar?q=related:IRIq9T9HxasJ:scholar.google.com/&scioq=Analysis+of+the+scale+types+and+measurement+units+in+enterprise+architecture+(ea)+measurement&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:IRIq9T9HxasJ:scholar.google.com/&output=cite&scirp=0&hl=en	Aim/Purpose This study identifies the scale types and measurement units used in the measurement of enterprise architecture (EA) and analyzes the admissibility of the mathematical operations used. Background The majority of measurement solutions proposed in the EA literature are based on researchers' opinions and many with limited empirical validation and weak metrological properties. This means that the results generated by these solutions may not be reliable, trustworthy, or comparable, and may even lead to	Abdallah, Ammar and Abran, Alain and Qasaimeh, Malik and Ahmad, Alaeddin Mohammad Khalaf and Al-Refai, Abdullah	abdallah2023analysis	NA	NA	Interdisciplinary Journal of Information, Knowledge, and Management	NA	NA	NA	NA	321--352	article	2023	Informing Science Institute	NA	Analysis of the scale types and measurement units in enterprise architecture (ea) measurement	Interdisciplinary …	18
[1, 2, 10, 11]	['']	/scholar?cites=15303261529298159196&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://scholar.archive.org/work/ilcuwn4hqbbhhlndhdhy2mnxge/access/wayback/http://ejournal4.com/journals_n/1378356159.pdf	True	1	258	https://scholar.archive.org/work/ilcuwn4hqbbhhlndhdhy2mnxge/access/wayback/http://ejournal4.com/journals_n/1378356159.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DArticle%2Bindex%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=XMa33kcbYNQJ&ei=nRq6ZfueFMecy9YPpYCQiAM&json=	/scholar?q=related:XMa33kcbYNQJ:scholar.google.com/&scioq=Article+index&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:XMa33kcbYNQJ:scholar.google.com/&output=cite&scirp=0&hl=en	The article describes the methods for estimating the specific characteristics of  The article  describes the kinds of difficulty. The  The article argues that the complexity is a correlate. The	Tsvetkov, Victor Ya	tsvetkov2013complexity	NA	NA	European Journal of Technology and Design	NA	NA	1	NA	64	article	2013	NA	NA	Complexity Index	European Journal of Technology and Design	1
[1, 4, 10]	['fToPAWEAAAAJ', 'Zb0nKggAAAAJ', '_oymk7AAAAAJ', 'ymBNFJ8AAAAJ']	/scholar?cites=10158828930546622122&as_sdt=2005&sciodt=0,5&hl=en	Publication	NA	True	1	1	https://link.springer.com/content/pdf/10.1007/978-3-030-38006-9.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAutomated%2Bsoftware%2Bengineering:%2Ba%2Bdeep%2Blearning-based%2Bapproach%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=ql4xqxZp-4wJ&ei=chq6Zc7gLMK06rQP2JChiAk&json=	/scholar?q=related:ql4xqxZp-4wJ:scholar.google.com/&scioq=Automated+software+engineering:+a+deep+learning-based+approach&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:ql4xqxZp-4wJ:scholar.google.com/&output=cite&scirp=0&hl=en	Deep learning (DL) is the next level of computing concept derived as a subdivision from machine learning in artificial intelligence. Machine learning algorithms are used to parse data, learn from the data, and depending upon its learning, information construction has been carried out, whereas DL is capable to construct an artificial neural network (ANN) with the capability of learning unsupervised from unstructured data. DL has been widely accepted by various researchers to solve the problems in the areas like prediction, weather	Satapathy, Suresh Chandra and Jena, Ajay Kumar and Singh, Jagannath and Bilgaiyan, Saurabh	satapathy2020automated	NA	NA	NA	NA	NA	NA	NA	NA	book	2020	Springer	NA	Automated software engineering: a deep learning-based approach	NA	NA
[1, 2, 3, 4, 5, 6, 31, 32, 33]	['7FpDNzYAAAAJ', 'nKgzDp4AAAAJ']	/scholar?cites=5010627181077016875&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://dergipark.org.tr/en/download/article-file/341040	True	1	3	https://dergipark.org.tr/en/pub/gazimmfd/article/337641	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DA%25C3%25A7%25C4%25B1k%2Bkaynak%2Bkodlu%2Byaz%25C4%25B1l%25C4%25B1mlar%25C4%25B1n%2Bproblem%2Bve%2B%25C3%25A7%25C3%25B6z%25C3%25BCm%2Balan%25C4%25B1%2B%25C3%25B6l%25C3%25A7%25C3%25BCleri%2Baras%25C4%25B1ndaki%2Bilinti%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=KzEDrt9SiUUJ&ei=lLYBZsvVJN-86rQP3_CXmAk&json=	/scholar?q=related:KzEDrt9SiUUJ:scholar.google.com/&scioq=A%C3%A7%C4%B1k+kaynak+kodlu+yaz%C4%B1l%C4%B1mlar%C4%B1n+problem+ve+%C3%A7%C3%B6z%C3%BCm+alan%C4%B1+%C3%B6l%C3%A7%C3%BCleri+aras%C4%B1ndaki+ilinti&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:KzEDrt9SiUUJ:scholar.google.com/&output=cite&scirp=0&hl=en	Halen kullanılmakta olan yazılım büyüklüğü ölçümü ve efor kestirimleri genellikle geliştirilecek olan yazılımın detaylı gereksinimlerini temel girdi olarak kullanırlar ve büyüklük ölçümü için belirli bir zamana ve uzmanlığa ihtiyaç duyarlar. Bu çalışma, açık kaynak kodlu yazılımların problem alanı ölçüleri (isim ve fiil sayıları) ile çözüm alanı ölçüleri (yazılım sınıf ve yordam sayıları) arasındaki ilintiyi incelemektedir. Makalede 27 açık kaynak kodlu yazılım projesi değerlendirilmiştir. Problem alanının (kavramsal) büyüklüğü ile çözüm alanının	AYYILDIZ, T{\"u}lin ER{\c{C}}ELEB{\.I} and Ko{\c{c}}yi{\u{g}}it, Altan	ayyildiz2017accik	NA	NA	Gazi {\"U}niversitesi M{\"u}hendislik Mimarl{\i}k Fak{\"u}ltesi Dergisi	NA	NA	3	NA	NA	article	2017	Gazi University	NA	A{\c{c}}{\i}k kaynak kodlu yaz{\i}l{\i}mlar{\i}n problem ve {\c{c}}{\"o}z{\"u}m alan{\i} {\"o}l{\c{c}}{\"u}leri aras{\i}ndaki ilinti	Gazi Üniversitesi Mühendislik Mimarlık …	32
