searchStrings	author_id	citedby_url	container_type	eprint_url	filled	gsrank	num_citations	pub_url	source	url_add_sclib	url_related_articles	url_scholarbib	['bib']abstract	['bib']author	['bib']bib_id	['bib']booktitle	['bib']institution	['bib']journal	['bib']month	['bib']note	['bib']number	['bib']organization	['bib']pages	['bib']pub_type	['bib']pub_year	['bib']publisher	['bib']school	['bib']title	['bib']venue	['bib']volume
[4]	['e6WT7DMAAAAJ', '']	/scholar?cites=16155978111069359252&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.academia.edu/download/80698673/1151.pdf	True	1	2	NA	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAnalysis%2Band%2Bdesign%2Bapplication%2Bfor%2Bquantifying%2BIT%2Bbusiness%2Bvalue%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=lIxGdX6QNeAJ&ei=D2e6ZeLNKrK26rQP36u0-AE&json=	/scholar?q=related:lIxGdX6QNeAJ:scholar.google.com/&scioq=Analysis+and+design+application+for+quantifying+IT+business+value&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:lIxGdX6QNeAJ:scholar.google.com/&output=cite&scirp=0&hl=en		Karouw, Stanley and Wowor, Hans	karouw2013analysis	NA	NA	ISICO 2013	NA	NA	NA	NA	NA	article	2013	NA	NA	Analysis and design application for quantifying IT business value	NA	2013
[4, 5]	['']	NA	Publication	https://www.doria.fi/bitstream/handle/10024/187916/lev%C3%A9e_mathilde.pdf?sequence=3	True	1	0	https://www.doria.fi/bitstream/handle/10024/187916/lev%C3%A9e_mathilde.pdf?sequence=3	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAnalysis,%2BVerification%2Band%2BOptimization%2Bof%2Ba%2BContinuous%2BIntegration%2Band%2BDeployment%2BChain%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=sVbaJbBFUM0J&ei=YGy6ZZy9IYSC6rQPspmXgAw&json=	NA	/scholar?hl=en&q=info:sVbaJbBFUM0J:scholar.google.com/&output=cite&scirp=0&hl=en	This master's thesis explores Continuous Integration and Deployment process (CI/CD), emphasizing analysis, verification, and optimization. In the rapidly changing software development landscape, organizations rely on CI/CD to efficiently produce high-quality, reliable software. Yet, successful implementation of CI/CD presents a multidimensional challenge that necessitates constant scrutiny and improvement. The purpose of this study is to gain a comprehensive understanding of CI/CD and its multiple aspects. Although CI/CD	Lev{\'e}e, Mathilde	levee2023analysis	NA	NA	NA	NA	NA	NA	NA	NA	article	2023	NA	NA	Analysis, Verification and Optimization of a Continuous Integration and Deployment Chain	NA	NA
[31]	['17h6XREAAAAJ', 'J3inO9wAAAAJ', 'MMdrNpAAAAAJ']	NA	Publication	https://www.scitepress.org/PublishedPapers/2013/44185/44185.pdf	True	1	0	https://www.scitepress.org/PublishedPapers/2013/44185/44185.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAnalyzing%2BUML%2BActivity%2Band%2BComponent%2BDiagrams%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=qr6mDGa7sBoJ&ei=rHLcZYaaDv-By9YPjPqUqAg&json=	/scholar?q=related:qr6mDGa7sBoJ:scholar.google.com/&scioq=Analyzing+UML+Activity+and+Component+Diagrams&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:qr6mDGa7sBoJ:scholar.google.com/&output=cite&scirp=0&hl=en	UML is a widely used modeling language that offers a set of complementary diagram types used to describe a system according to different views, such as the functional view, the dynamic view and the static view. This multi-view modeling can induce inconsistencies between UML diagrams. This paper presents a COSMIC-based approach for analyzing and checking the consistency between the activity diagram and the component diagram. First, it elaborates a set of procedures for the COSMIC Functional Size Measurement of each	Sellami, Asma and Haoues, Mariem and Ben-Abdallah, Han{\^e}ne	sellami2013analyzing	NA	NA	NA	NA	NA	NA	NA	NA	article	2013	NA	NA	Analyzing UML Activity and Component Diagrams	NA	NA
[31]	['', '', '']	/scholar?cites=7866244750895430049&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.fattocs.com/wp-content/uploads/2020/05/9a-jornada-goiana-em-engenharia-de-software-analise-de-pontos-de-Funcao-slides.pdf	True	1	143	https://books.google.com/books?hl=en&lr=&id=nYuwDwAAQBAJ&oi=fnd&pg=PT15&dq=An%C3%A1lise+de+Pontos+de+Fun%C3%A7%C3%A3o-Medi%C3%A7%C3%A3o,+Estimativas+e+Gerenciamento+de+Projetos+de+Software&ots=IubRxlYeUX&sig=YKVEXgFOANKTU1dyhtfwEqHoqHU	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAn%25C3%25A1lise%2Bde%2BPontos%2Bde%2BFun%25C3%25A7%25C3%25A3o-Medi%25C3%25A7%25C3%25A3o,%2BEstimativas%2Be%2BGerenciamento%2Bde%2BProjetos%2Bde%2BSoftware%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=oTlnfeyDKm0J&ei=bdsBZs6wOJu36rQP-KuC8AM&json=	/scholar?q=related:oTlnfeyDKm0J:scholar.google.com/&scioq=An%C3%A1lise+de+Pontos+de+Fun%C3%A7%C3%A3o-Medi%C3%A7%C3%A3o,+Estimativas+e+Gerenciamento+de+Projetos+de+Software&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:oTlnfeyDKm0J:scholar.google.com/&output=cite&scirp=0&hl=en	Análise de pontos de função (APF) é a técnica que mede as funções fornecidas por um software ao usuário. O livro abrange a importância da medição em projetos de software, o uso da APF para gerenciar escopo de projetos de software e validação dos requisitos funcionais, para suportar análise de produtividade e qualidade, APF em estimativas, diretrizes para empregá-la em contratos de desenvolvimento de sistemas, preparação para o processo de certificação do IFPUG (com as novidades da versão 4.3 do manual)	Vazquez, Carlos Eduardo and ALBERT, RENATO MACHADO and SIM{\~O}ES, GUILHERME SIQUEIRA	vazquez2003analise	NA	NA	NA	NA	NA	NA	NA	NA	book	2003	Saraiva Educa{\c{c}}{\~a}o SA	NA	An{\'a}lise de Pontos de Fun{\c{c}}{\~a}o-Medi{\c{c}}{\~a}o, Estimativas e Gerenciamento de Projetos de Software	NA	NA
[31]	['']	NA	Publication	https://tesis.pucp.edu.pe/repositorio/bitstream/handle/20.500.12404/6524/INCA_MAGALY_PLANIFICACION_PROYECTOS_SOFTWARE.pdf?sequence=1	True	1	0	https://tesis.pucp.edu.pe/repositorio/handle/20.500.12404/6524	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAplicaci%25C3%25B3n%2Bpr%25C3%25A1ctica%2Bde%2Bt%25C3%25A9cnicas%2Bpara%2Bla%2Bestimulaci%25C3%25B3n%2By%2Bplanificaci%25C3%25B3n%2Bde%2Bproyectos%2Bde%2Bsoftware-TUPUY%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=TbpAI-ZDilsJ&ei=zdsBZoKWHpeTy9YPp82Q0AY&json=	/scholar?q=related:TbpAI-ZDilsJ:scholar.google.com/&scioq=Aplicaci%C3%B3n+pr%C3%A1ctica+de+t%C3%A9cnicas+para+la+estimulaci%C3%B3n+y+planificaci%C3%B3n+de+proyectos+de+software-TUPUY&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:TbpAI-ZDilsJ:scholar.google.com/&output=cite&scirp=0&hl=en	El presente trabajo tiene por finalidad determinar la confiabilidad de la técnica Tupuy propuesta por el Dr. Pow Sang (Pow Sang Portillo, 2012), que mide el esfuerzo de un proyecto de software orientado a objetos con ciclo de vida incremental en su desarrollo, para efectos de planificación. Esta propuesta está conformada por tres técnicas: UML2FP, Diagrama de Precedencia de Casos de Uso (UCPD) e Incremental-FP. La aplicación práctica de la técnica Tupuy se realizó sobre base histórica obtenida de los alumnos de	Inca Chiroque, Magaly	inca2015aplicacion	NA	NA	NA	NA	NA	NA	NA	NA	article	2015	Pontificia Universidad Cat{\'o}lica del Per{\'u}	NA	Aplicaci{\'o}n pr{\'a}ctica de t{\'e}cnicas para la estimulaci{\'o}n y planificaci{\'o}n de proyectos de software-TUPUY	NA	NA
[4, 5]	['_oymk7AAAAAJ', 'ffg_LoYAAAAJ']	/scholar?cites=14836474380879664672&as_sdt=2005&sciodt=0,5&hl=en	Publication	http://dspace.nitrkl.ac.in/dspace/bitstream/2080/1730/1/CIIT%20paper.pdf	True	1	4	http://dspace.nitrkl.ac.in/dspace/handle/2080/1730	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DApplication%2Bof%2Bartificial%2Bneural%2Bnetwork%2Bfor%2Bprocedure%2Band%2Bobject%2Boriented%2Bsoftware%2Beffort%2Bestimation%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=IBaEp9e-5c0J&ei=zme6Zc2nCeu26rQP1ZaKsAE&json=	/scholar?q=related:IBaEp9e-5c0J:scholar.google.com/&scioq=Application+of+artificial+neural+network+for+procedure+and+object+oriented+software+effort+estimation&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:IBaEp9e-5c0J:scholar.google.com/&output=cite&scirp=0&hl=en	Software effort estimation guides the bedding, planning, development and maintenance process of software product. Software development uses different paradigm like: procedure oriented, object oriented, Agile, Incremental, component based and web based etc. Different companies use different techniques for their software project development. The available estimation techniques are not suitable for all types of software development techniques. So there is a need of estimation technique that can be applied on all type of software. This	Singh, Jagannath and Sahoo, Bibhudatta	singh2012application	NA	NA	NA	NA	NA	NA	NA	NA	article	2012	Ciit	NA	Application of artificial neural network for procedure and object oriented software effort estimation	NA	NA
[31]	['']	/scholar?cites=8517003209232539917&as_sdt=5,33&sciodt=0,33&hl=en	Publication	NA	True	1	3	NA	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DApplication%2Bof%2Bfunctional%2Bsize%2Bmeasurement%2Bon%2Brequirements%2Bin%2Buml%26hl%3Den%26as_sdt%3D0,33&citilm=1&update_op=library_add&info=DeEqNUt5MnYJ&ei=-HPcZYWeFLDDy9YPzfW0sAI&json=	/scholar?q=related:DeEqNUt5MnYJ:scholar.google.com/&scioq=Application+of+functional+size+measurement+on+requirements+in+uml&hl=en&as_sdt=0,33	/scholar?hl=en&q=info:DeEqNUt5MnYJ:scholar.google.com/&output=cite&scirp=0&hl=en		Oudshoorn, R	oudshoorn2005application	NA	NA	Ir.-degree Thesis, University of Twente (June 2005)(partly in Dutch)	NA	NA	NA	NA	NA	article	2005	NA	NA	Application of functional size measurement on requirements in uml	NA	NA
[4, 5]	['']	/scholar?cites=2409131366063068039&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.diva-portal.org/smash/get/diva2:831513/FULLTEXT01.pdf	True	1	8	https://www.diva-portal.org/smash/record.jsf?pid=diva2:831513	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DApplying%2BCOCOMO%2BII:%2BA%2Bcase%2Bstudy%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=h9Nwmzb0biEJ&ei=XWu6ZdWSLc-My9YPwOepsAQ&json=	/scholar?q=related:h9Nwmzb0biEJ:scholar.google.com/&scioq=Applying+COCOMO+II:+A+case+study&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:h9Nwmzb0biEJ:scholar.google.com/&output=cite&scirp=0&hl=en	model COCOMO II, which was applied to a case study object derived  COCOMO II is allegedly  one of the top contenders for the  The industry project subjected to this case study acts as a	Milicic, Darko	milicic2004applying	NA	NA	NA	NA	NA	NA	NA	NA	misc	2004	NA	NA	Applying COCOMO II: A case study	NA	NA
[5]	['']	/scholar?cites=5542397636172785175&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://trepo.tuni.fi/bitstream/handle/10024/79769/gradu03162.pdf?sequence=1	True	1	18	https://trepo.tuni.fi/bitstream/handle/10024/79769/gradu03162.pdf?sequence=1	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DApplying%2BQFD%2Bto%2Bimprove%2Bthe%2Brequirements%2Band%2Bproject%2Bmanagement%2Bin%2Bsmall-scale%2Bproject%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=FyYLBEmN6kwJ&ei=GYm6Zey3LdLFy9YPoL6q0AE&json=	/scholar?q=related:FyYLBEmN6kwJ:scholar.google.com/&scioq=Applying+QFD+to+improve+the+requirements+and+project+management+in+small-scale+project&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:FyYLBEmN6kwJ:scholar.google.com/&output=cite&scirp=0&hl=en	Quality is one of the key factors in software engineering business. Since errors, defects and deficiencies in requirements cost considerably more to correct than errors of later phases of software development there is a lot of interest to improve the quality of requirements. This master's thesis introduces Quality Function Deployment (QFD) matrix tool as a method to improve the quality of requirements and help project management in a small-scale project. QFD is a method of customer oriented product development and it has been used a lot in	Kivinen, Terhi	kivinen2008applying	NA	NA	NA	NA	NA	NA	NA	NA	mastersthesis	2008	NA	NA	Applying QFD to improve the requirements and project management in small-scale project	NA	NA
[4]	['']	NA	Publication	https://scholar.dlu.edu.vn/thuvienso/bitstream/DLU123456789/1455/1/4136.rar	True	1	0	https://scholar.dlu.edu.vn/thuvienso/bitstream/DLU123456789/1455/1/4136.rar	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DApplying%2BSEER-SEM%2Bto%2BEstimation%2BProcesses%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=5BM_lgrK0eIJ&ei=Smu6ZeG1HLK26rQP36u0-AE&json=	NA	/scholar?hl=en&q=info:5BM_lgrK0eIJ:scholar.google.com/&output=cite&scirp=0&hl=en	Method,(4) Development Method,(5) Development Standard, and (6) Class. A knowledge base is a set of parameter values based on actual project, requirement, and environment data similar to an estimating scenario that can be used to initialize parameter values in WBS elements. Knowledge bases provide a relevant range of values that serve as benchmarks or sanity checks to reference as your project develops. They can be customized to reflect specific factors, and users may also add their own knowledge bases. 2 7. SEER Local	Brooks, Frederick P	brooks2006applying	NA	NA	NA	NA	NA	NA	NA	NA	article	2006	NA	NA	Applying SEER-SEM to Estimation Processes	NA	NA
[31]	['qYGdqoYAAAAJ']	/scholar?cites=7563020239873253339&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://pastel.hal.science/pastel-00001458/document	True	1	9	https://pastel.hal.science/pastel-00001458/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DArchitecture%2Bet%2Bservices%2Bdes%2Bintergiciels%2Btemps%2Br%25C3%25A9el%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=2x-8atY-9WgJ&ei=vdoBZv33Lpav6rQP2f-mMA&json=	/scholar?q=related:2x-8atY-9WgJ:scholar.google.com/&scioq=Architecture+et+services+des+intergiciels+temps+r%C3%A9el&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:2x-8atY-9WgJ:scholar.google.com/&output=cite&scirp=0&hl=en	Middleware for Distributed Real-time Embedded systems (DRE) must come with a complete analysis of its properties, the proof of its correct execution and an evaluation of its impact on the application's semantics. Besides, middleware must be versatile enough to support multiple constraints and requirements (execution platform, resources, communication,...). This thesis defines a middleware architecture supporting 1) adaptability of its functions to meet user's requirements, 2) formal verification of the middleware configuration to deploy	Hugues, J{\'e}r{\^o}me	hugues2005architecture	NA	NA	NA	NA	NA	NA	NA	NA	phdthesis	2005	NA	T{\'e}l{\'e}com ParisTech	Architecture et services des intergiciels temps r{\'e}el	NA	NA
[4]	['']	/scholar?cites=16810237234082737023&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://vtechworks.lib.vt.edu/bitstream/handle/10919/32756/thesis.pdf?sequence=1&isAllowed=y	True	1	5	https://vtechworks.lib.vt.edu/handle/10919/32756	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DArchitecture-Centric%2BProject%2BEstimation%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=f-uLL7P1SekJ&ei=O2i6ZYLKDtLFy9YPoL6q0AE&json=	/scholar?q=related:f-uLL7P1SekJ:scholar.google.com/&scioq=Architecture-Centric+Project+Estimation&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:f-uLL7P1SekJ:scholar.google.com/&output=cite&scirp=0&hl=en	projects. This work presents a premise that by taking an architecture-centric approach to  project management, a significant amount of risk can be eliminated from the project at a higher	Henry, Troy Steven	henry2007architecture	NA	NA	NA	NA	NA	NA	NA	NA	phdthesis	2007	NA	Virginia Tech	Architecture-Centric Project Estimation	NA	NA
[4]	['yfxlrcsAAAAJ']	/scholar?cites=2757191743378060816&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://scholar.ufs.ac.za/bitstream/handle/11660/10887/NelG.pdf?sequence=1&isAllowed=y	True	1	2	https://scholar.ufs.ac.za/handle/11660/10887	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAttributes%2Bcontributing%2Bto%2Bthe%2Beffective%2Buse%2Bof%2Bquality%2Bappraisal%2Btechniques%2Bby%2Bnovice%2Bprogrammers%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=EHawSUiDQyYJ&ei=6Gy6ZdzoJdLFy9YPoL6q0AE&json=	/scholar?q=related:EHawSUiDQyYJ:scholar.google.com/&scioq=Attributes+contributing+to+the+effective+use+of+quality+appraisal+techniques+by+novice+programmers&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:EHawSUiDQyYJ:scholar.google.com/&output=cite&scirp=0&hl=en	Over the past 40 years, numerous studies have been conducted to evaluate the programming performance of undergraduate Computer Science (CS) students (often referred to as 'novice programmers') and to identify possible reasons for the low quality of programs these novices developed. Humphrey (1999) proposes that CS educators must shift their focus from the students' programs to the data of the processes the students use. Hilburn and Towhidnejad (2000) suggest that the quality of student programs could be	Nel, Guillaume	nel2020attributes	NA	NA	NA	NA	NA	NA	NA	NA	phdthesis	2020	NA	University of the Free State	Attributes contributing to the effective use of quality appraisal techniques by novice programmers	NA	NA
[4, 5, 6, 7, 8, 9, 31, 33, 34]	['WfaYB8oAAAAJ']	NA	Publication	https://repositorio.unipampa.edu.br/jspui/bitstream/riu/2057/1/Miguel%20da%20Silva%20Ecar%20-%202017.pdf	True	1	0	https://repositorio.unipampa.edu.br/handle/riu/2057	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAutoCosmic:%2Bplatform%2Bfor%2BCOSMIC%2Bautomated%2Bestimation%2Band%2Bmanagement%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=y4yHGYjDduUJ&ei=Q3jcZZbgCMbKy9YPoOa0kAM&json=	/scholar?q=related:y4yHGYjDduUJ:scholar.google.com/&scioq=AutoCosmic:+platform+for+COSMIC+automated+estimation+and+management&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:y4yHGYjDduUJ:scholar.google.com/&output=cite&scirp=0&hl=en	A estimativa de custo inicial tem bastante importancia no desenvolvimento de software. Em ambientes de desenvolviemnto ágil, a estimativa de custo é feita geralmente baseada em técnicas empíricas. Por exemplo, story points que é baseado em planning poker. Medição do tamanho functional é um método que considera o tamanho funcional de uma plicação baseada em um manual com um guia específico para encontrar as funcionalidades do ponto de vista do usuário. Então, combinando estas duas técnicas, desenvolvimento ágil e	Ecar, Miguel da Silva	ecar2017autocosmic	NA	NA	NA	NA	NA	NA	NA	NA	article	2017	Universidade Federal do Pampa	NA	AutoCosmic: platform for COSMIC automated estimation and management	NA	NA
[6, 31, 33]	['OPgX8FoAAAAJ']	NA	Publication	https://ceur-ws.org/Vol-2476/short1.pdf	True	1	0	https://ceur-ws.org/Vol-2476/short1.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAutomated%2BCOSMIC%2BMeasurement%2BThrough%2BMENSURA%25C2%25AE%2BTool%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=8DK7RiTd5ckJ&ei=aHXcZZ7KINvWy9YP6f6YsAI&json=	/scholar?q=related:8DK7RiTd5ckJ:scholar.google.com/&scioq=Automated+COSMIC+Measurement+Through+MENSURA%C2%AE+Tool&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:8DK7RiTd5ckJ:scholar.google.com/&output=cite&scirp=0&hl=en	Particularly for the COSMIC, the automation of the software functional size measurement is one of the top priorities. The automation will reduce the time and cost consuming and increase acceptance in the industry. Currently, most of the knowledge related to the automation using COSMIC is limited to academic research, and there are few commercial or semi-commercial tools. The automation in the new outline requirements could be very valuable; however, is the less explored. This paper presents an approach of the automation	Vald{\'e}s-Souto, Francisco	valdesautomated	NA	NA	NA	NA	NA	NA	NA	NA	article	NA	NA	NA	Automated COSMIC Measurement Through MENSURA{\textregistered} Tool	NA	NA
[4, 5, 6, 31, 33]	['unHx3uIAAAAJ']	NA	Publication	NA	True	1	0	https://search.proquest.com/openview/2accabd76f247ead93e04ce57ec55b27/1?pq-origsite=gscholar&cbl=18750	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAutomated%2BFunction%2BPoint%2BAnalysis%2Bof%2BSoftware%2BArtifacts%2Bwith%2BXML-Based%2BUser%2BInterfaces%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=3fptRXwKgGwJ&ei=X3fcZcjKKNvWy9YP6f6YsAI&json=	/scholar?q=related:3fptRXwKgGwJ:scholar.google.com/&scioq=Automated+Function+Point+Analysis+of+Software+Artifacts+with+XML-Based+User+Interfaces&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:3fptRXwKgGwJ:scholar.google.com/&output=cite&scirp=0&hl=en	This dissertation examines an automated method for performing function point analysis. The pattern matching algorithm that will identify and group fields into internal logical files, external inputs, external outputs, and external query objects which can be used to identify the objective size of software. Unlike earlier automated functional sizing algorithms, the method proposed is applicable to any application source code that expresses its user interface in well-formed extensible markup language (XML). By automating the function	Lent, Jeffrey S	lent2014automated	NA	NA	NA	NA	NA	NA	NA	NA	phdthesis	2014	NA	Colorado Technical University	Automated Function Point Analysis of Software Artifacts with XML-Based User Interfaces	NA	NA
[31]	['tYaoD7gAAAAJ', '', '', '']	/scholar?cites=13370814113607904849&as_sdt=40005&sciodt=0,10&hl=en	Publication	https://meral.edu.mm/record/7964/files/Automated%20Size%20Measurement.pdf	True	1	3	https://meral.edu.mm/record/7964/files/Automated%20Size%20Measurement.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAutomated%2BSize%2BMeasurement%2Bof%2BEmbedded%2BSystem%2Bbased%2Bon%2BXML%2Busing%2BCOSMIC%2BFSM%26hl%3Den%26as_sdt%3D0,10&citilm=1&update_op=library_add&info=Ue5gP5isjrkJ&ei=sHLcZdXlMZiCy9YPqICOgAg&json=	/scholar?q=related:Ue5gP5isjrkJ:scholar.google.com/&scioq=Automated+Size+Measurement+of+Embedded+System+based+on+XML+using+COSMIC+FSM&hl=en&as_sdt=0,10	/scholar?hl=en&q=info:Ue5gP5isjrkJ:scholar.google.com/&output=cite&scirp=0&hl=en	Todays, 56fi1y6y" size neasurenent i,\lhe cssettidl ft) les. fbr project toitdgenent. It can nteasu'e befure dewlopittg in sofhture to get the (lcatltte size af. tofhtare. Due lo ohlah the liorctio* tl sizt'r, f solhture, there dre nldn) tneasurenent tnethods lltqL hdve been recogni: ed us htetnatio dl stdndard-Sorne neastn'entent nethorL are designeLl fbt bu\ircss appliLutiott sofitu. e ttncl a ltt methotls ara desigtted. for real-tinte applictltion sofntore-Thus, irt order to nrcttsure tlte fioxtioual si: e oJ correctb), the well-defined class otutio t ell-de'	Zaw, Thandar and Hlaing, Swe Zin and Lwin, Myint Myint and Ochimizu, Koichiro	zaw2018automated	NA	NA	NA	NA	NA	NA	NA	NA	phdthesis	2018	NA	MERAL Portal	Automated Size Measurement of Embedded System based on XML using COSMIC FSM	NA	NA
[31]	['HFSyf34AAAAJ']	/scholar?cites=15579901057652680724&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://acikbilim.yok.gov.tr/bitstream/handle/20.500.12812/58614/yokAcikBilim_10085352.pdf?sequence=-1	True	1	4	https://acikbilim.yok.gov.tr/handle/20.500.12812/58614	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAutomated%2Bfunctional%2Bsize%2Bmeasurement%2Bfor%2Bmulti-tier%2Bobject%2Brelational%2Bmapping%2Barchitectures%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=FOgeUXftNtgJ&ei=3bX0ZYCVIP-uy9YP79mGwAQ&json=	/scholar?q=related:FOgeUXftNtgJ:scholar.google.com/&scioq=Automated+functional+size+measurement+for+multi-tier+object+relational+mapping+architectures&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:FOgeUXftNtgJ:scholar.google.com/&output=cite&scirp=0&hl=en	Software Functional Size Measurement methods are generic, and additional rules and concept mappings are required for specific software settings in order to improve the measurement objectivity and consistency. Although some operational definitions have been made for specific architectural style measurement procedures, there are still opportunities to improve measurement objectivity and consistency. These opportunities can be achieved through automation by minimizing measurer errors, time/effort costs and dependence to the	Demirel, Hamdi	demirel2015automated	NA	NA	NA	NA	NA	NA	NA	NA	mastersthesis	2015	NA	Fen Bilimleri Enstit{\"u}s{\"u}	Automated functional size measurement for multi-tier object relational mapping architectures	NA	NA
[1, 4, 10]	['fToPAWEAAAAJ', 'Zb0nKggAAAAJ', '_oymk7AAAAAJ', 'ymBNFJ8AAAAJ']	/scholar?cites=10158828930546622122&as_sdt=2005&sciodt=0,5&hl=en	Publication	NA	True	1	1	https://link.springer.com/content/pdf/10.1007/978-3-030-38006-9.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAutomated%2Bsoftware%2Bengineering:%2Ba%2Bdeep%2Blearning-based%2Bapproach%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=ql4xqxZp-4wJ&ei=chq6Zc7gLMK06rQP2JChiAk&json=	/scholar?q=related:ql4xqxZp-4wJ:scholar.google.com/&scioq=Automated+software+engineering:+a+deep+learning-based+approach&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:ql4xqxZp-4wJ:scholar.google.com/&output=cite&scirp=0&hl=en	Deep learning (DL) is the next level of computing concept derived as a subdivision from machine learning in artificial intelligence. Machine learning algorithms are used to parse data, learn from the data, and depending upon its learning, information construction has been carried out, whereas DL is capable to construct an artificial neural network (ANN) with the capability of learning unsupervised from unstructured data. DL has been widely accepted by various researchers to solve the problems in the areas like prediction, weather	Satapathy, Suresh Chandra and Jena, Ajay Kumar and Singh, Jagannath and Bilgaiyan, Saurabh	satapathy2020automated	NA	NA	NA	NA	NA	NA	NA	NA	book	2020	Springer	NA	Automated software engineering: a deep learning-based approach	NA	NA
