searchStrings	author_id	citedby_url	container_type	eprint_url	filled	gsrank	num_citations	pub_url	source	url_add_sclib	url_related_articles	url_scholarbib	['bib']abstract	['bib']author	['bib']bib_id	['bib']booktitle	['bib']institution	['bib']journal	['bib']month	['bib']note	['bib']number	['bib']organization	['bib']pages	['bib']pub_type	['bib']pub_year	['bib']publisher	['bib']school	['bib']title	['bib']venue	['bib']volume
[4, 5, 6, 10, 11, 12, 13, 14, 15, 31, 33, 35, 36]	['MIqxWVsAAAAJ']	NA	Publication	https://open.metu.edu.tr/bitstream/handle/11511/22083/index.pdf	True	1	0	https://open.metu.edu.tr/handle/11511/22083	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DA%2Bsoftware%2Bfunctionality%2Bmodel%2Bfor%2Bfunctional%2Bsize%2Bmeasurement%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=wJp8tKHOGtcJ&ei=OlrwZd3PDsfTy9YPt6iP6AU&json=	/scholar?q=related:wJp8tKHOGtcJ:scholar.google.com/&scioq=A+software+functionality+model+for+functional+size+measurement&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:wJp8tKHOGtcJ:scholar.google.com/&output=cite&scirp=0&hl=en	Functional size is among the few software size measures for which well-structured and standardized methods exists for its measurement. Although Functional Size Measurement (FSM) methods have gone a long way, one ongoing criticism on FSM methods is the discrepancies in the measurement results of the same software obtained by different measures. In this thesis study the sources of discrepancies that involve the functional properties of measurands and constructs of the FSM method models are investigated in two	{\"O}zkan, Bar{\i}{\c{s}}	ozkan2012software	NA	NA	NA	NA	NA	NA	NA	NA	article	2012	Middle East Technical University	NA	A software functionality model for functional size measurement	NA	NA
[10, 11]	['', '']	/scholar?cites=1436122568409896337&as_sdt=2005&sciodt=0,5&hl=en	Publication	NA	True	1	150	https://search.proquest.com/openview/84165a78101885cdf6ed9ea81908d416/1?pq-origsite=gscholar&cbl=21418	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DA%2Bsoftware%2Bsize%2Bmodel%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=kVX-990h7hMJ&ei=io66ZZqMI6-Oy9YPhNiH8As&json=	/scholar?q=related:kVX-990h7hMJ:scholar.google.com/&scioq=A+software+size+model&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:kVX-990h7hMJ:scholar.google.com/&output=cite&scirp=0&hl=en	In Section II we describe a general software sizing approach, or model, together with the  empirical and statistical methods used to support it. In Section III we apply the model to several	Verner, June and Tate, Graham	verner1992software	NA	NA	IEEE Transactions on Software Engineering	NA	NA	4	NA	265	article	1992	IEEE Computer Society	NA	A software size model	IEEE Transactions on Software Engineering	18
[10, 11]	['qugomC4AAAAJ', '']	/scholar?cites=7646782227041089809&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://apps.dtic.mil/sti/pdfs/ADA278595.pdf	True	1	16	https://apps.dtic.mil/sti/citations/ADA278595	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DA%2Bsurvey%2Bof%2Bcommonly%2Bapplied%2Bmethods%2Bfor%2Bsoftware%2Bprocess%2Bimprovement%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=EfmNzevTHmoJ&ei=Io-6ZeGXL4SC6rQPspmXgAw&json=	/scholar?q=related:EfmNzevTHmoJ:scholar.google.com/&scioq=A+survey+of+commonly+applied+methods+for+software+process+improvement&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:EfmNzevTHmoJ:scholar.google.com/&output=cite&scirp=0&hl=en	additional widely practiced software process improvement methods. The literature survey will   which the application of specific software process improvement methods will be observed,	Austin, Robert D and Paulish, Daniel J	austin1993survey	NA	NA	NA	NA	NA	NA	NA	NA	book	1993	Carnegie Mellon University, Software Engineering Institute	NA	A survey of commonly applied methods for software process improvement	NA	NA
[1, 4, 10, 13]	['', '']	NA	Publication	http://cac.annauniv.edu/aidetails/afpg_2017_fu/53.MBA-General.pdf	True	1	0	http://cac.annauniv.edu/aidetails/afpg_2017_fu/53.MBA-General.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAFFILIATED%2BINSTITUTIONS%2BREGULATIONS%25E2%2580%25932017%2BCHOICE%2BBASED%2BCREDIT%2BSYSTEM%2BMASTER%2BOF%2BBUSINESS%2BADMINISTRATION%2B(GENERAL)%2BPROGRAMME%2B%25E2%2580%25A6%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=UOpWDczcVDgJ&ei=YRu6ZdiAPITHy9YP_aOHcA&json=	/scholar?q=related:UOpWDczcVDgJ:scholar.google.com/&scioq=AFFILIATED+INSTITUTIONS+REGULATIONS%E2%80%932017+CHOICE+BASED+CREDIT+SYSTEM+MASTER+OF+BUSINESS+ADMINISTRATION+(GENERAL)+PROGRAMME+%E2%80%A6&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:UOpWDczcVDgJ:scholar.google.com/&output=cite&scirp=0&hl=en	4. Ability to upgrade their professional and managerial skills in their workplace. 5. Ability to explore and reflect about managerial challenges, develop informed managerial decisions in a dynamically unstable environment. 6. Ability to take up challenging assignments. 7. Ability to understand one's own ability to set achievable targets and complete them. 8. Ability to pursue lifelong learning.	PO, POPOPOPO and PO, PO7 PO	poaffiliated	NA	NA	NA	NA	NA	NA	NA	NA	article	NA	NA	NA	AFFILIATED INSTITUTIONS REGULATIONS--2017 CHOICE BASED CREDIT SYSTEM MASTER OF BUSINESS ADMINISTRATION (GENERAL) PROGRAMME EDUCATIONAL OBJECTIVES (PEOs)	NA	NA
[1, 10]	['jZdTOaoAAAAJ']	/scholar?cites=6885665253283896216&as_sdt=2005&sciodt=0,5&hl=en	Publication	http://uhra.herts.ac.uk/bitstream/handle/2299/2998/903252.pdf%3Bjsessionid%3D1D54BA29311EB7942E3C5B4F0194060E?sequence%3D1	True	1	418	https://link.springer.com/article/10.1007/s11023-008-9113-7	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAbstraction%2Blevels%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=mJs86BDMjl8J&ei=ABq6Zf70MISC6rQPspmXgAw&json=	/scholar?q=related:mJs86BDMjl8J:scholar.google.com/&scioq=Abstraction+levels&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:mJs86BDMjl8J:scholar.google.com/&output=cite&scirp=0&hl=en	The use of “levels of abstraction” in philosophical analysis (levelism) has recently come under  attack. In this paper, I argue that a refined version of epistemological levelism should be	Floridi, Luciano	floridi2008method	NA	NA	Minds and machines	NA	NA	NA	NA	303--329	article	2008	Springer	NA	The method of levels of abstraction	Minds and machines	18
[4, 7, 10]	['', '-_nGK3sAAAAJ']	/scholar?cites=1672678231616336323&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://yadda.icm.edu.pl/baztech/element/bwmeta1.element.baztech-22d345c2-4447-4a1a-9cd7-5f829ee7608f/c/Plecka.pdf	True	1	9	https://yadda.icm.edu.pl/baztech/element/bwmeta1.element.baztech-22d345c2-4447-4a1a-9cd7-5f829ee7608f	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAlgorithm%2Bof%2Bselecting%2Bcost%2Bestimation%2Bmethods%2Bfor%2BERP%2Bsoftware%2Bimplementation%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=wzEFS_2LNhcJ&ei=-2m6ZanlJdWk6rQPlqypgA8&json=	/scholar?q=related:wzEFS_2LNhcJ:scholar.google.com/&scioq=Algorithm+of+selecting+cost+estimation+methods+for+ERP+software+implementation&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:wzEFS_2LNhcJ:scholar.google.com/&output=cite&scirp=0&hl=en	The article discusses the problem of selecting estimation methods for cost and implementation time for ERP systems, in case when system modifications are necessary. The authors reviewed the methods available in the literature and characterised the stages of strategic phase in the implementation process. On the basis of the analysis of data range and quality required by each method and the data obtained at different stages, a selection algorithm for each stage was proposed.	Plecka, Przemys{\l}aw and Bzdyra, Krzysztof	plecka2013algorithm	NA	NA	Applied Computer Science	NA	NA	2	NA	NA	article	2013	NA	NA	Algorithm of selecting cost estimation methods for ERP software implementation	Applied Computer Science	9
[4, 10, 33, 35]	['0u26ZwYAAAAJ', '']	/scholar?cites=10342478278401432785&as_sdt=2005&sciodt=0,5&hl=en	Publication	NA	True	1	9	https://ieeexplore.ieee.org/abstract/document/4402768/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAn%2Balternative%2Bmethod%2Bemploying%2Buses%2Bcases%2Bfor%2Bearly%2Beffort%2Bestimation%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=0ZxPiTLdh48J&ei=4V_wZZq5FbSx6rQP6MiY4A8&json=	/scholar?q=related:0ZxPiTLdh48J:scholar.google.com/&scioq=An+alternative+method+employing+uses+cases+for+early+effort+estimation&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:0ZxPiTLdh48J:scholar.google.com/&output=cite&scirp=0&hl=en	Function points are a standard method frequently used to calculate size and to estimate effort in applications. Although it has been used with good results in the development of industrial software, it is still necessary to improve some aspects such as: the time at which the estimation of effort is performed and the margin of error in the effort estimation. In this article an alternative method for early effort estimation based on use cases is presented. Two new alternative notions of size are used for effort estimation: transactions and entity	Robiolo, Gabriela and Orosco, Ricardo	robiolo2007alternative	31st IEEE Software Engineering Workshop (SEW 2007)	NA	NA	NA	NA	NA	IEEE	89--98	inproceedings	2007	NA	NA	An alternative method employing uses cases for early effort estimation	31st IEEE Software Engineering …	NA
[10, 12]	['']	/scholar?cites=423872448516771035&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.academia.edu/download/32487947/Dissertation.pdf	True	1	3	https://www.academia.edu/download/32487947/Dissertation.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAn%2Bapproach%2Bto%2Bearly%2Blifecycle%2Bestimating%2Bfor%2BAgile%2Bprojects%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=28zqA7_l4QUJ&ei=8o66Zfn3Dc-My9YPwOepsAQ&json=	/scholar?q=related:28zqA7_l4QUJ:scholar.google.com/&scioq=An+approach+to+early+lifecycle+estimating+for+Agile+projects&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:28zqA7_l4QUJ:scholar.google.com/&output=cite&scirp=0&hl=en	Estimating agile development projects is more similar to estimating traditional projects than many agile practitioners thought, but more different than many traditional project estimators hoped. Agile development is a new variable in existing estimating equations and needs to be incorporated properly. Moreover, the lightly documented agile projects did not seem to lend themselves to the size estimating techniques commonly used in traditional estimating. This dissertation presents a solution to this latter problem This dissertation describes the	Boehm, Raymond E	boehm2011approach	NA	NA	NA	NA	NA	NA	NA	NA	phdthesis	2011	NA	Pace University	An approach to early lifecycle estimating for Agile projects	NA	NA
[10, 13]	['']	/scholar?cites=10846084898415207361&as_sdt=2005&sciodt=0,5&hl=en	Publication	NA	True	1	1	https://search.proquest.com/openview/8f12633de754c7107a914396389ab86e/1?pq-origsite=gscholar&cbl=18750&diss=y	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAn%2Bassessment%2Bof%2Bfunction%2Bpoint%2Banalysis%2Bas%2Ban%2Bemerging%2Bsoftware%2Bproductivity%2Btechnique%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=wWPEBcAIhZYJ&ei=0o66ZaHdIM-My9YPwOepsAQ&json=	/scholar?q=related:wWPEBcAIhZYJ:scholar.google.com/&scioq=An+assessment+of+function+point+analysis+as+an+emerging+software+productivity+technique&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:wWPEBcAIhZYJ:scholar.google.com/&output=cite&scirp=0&hl=en	Today, there exist many software metrics which purport to provide IS with the information that it needs for project management. The early techniques primarily evolved around lines of code. A new approach developed by Allan Albrecht of IBM incorporates the usage of function point analysis. Function point analysis was developed as a method of measuring software as a controllable business function and caused a revolution in software engineering.	Johnson, Raymond Louis	johnson1991assessment	NA	NA	NA	NA	NA	NA	NA	NA	book	1991	The University of Texas at Arlington	NA	An assessment of function point analysis as an emerging software productivity technique	NA	NA
[10, 11, 13, 14]	['']	/scholar?cites=10044174890876918913&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://dspace.mit.edu/bitstream/handle/1721.1/37704/23811197-MIT.pdf?sequence=2	True	1	11	https://dspace.mit.edu/bitstream/handle/1721.1/37704/23811197-MIT.pdf?sequence=2	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAn%2Bempirical%2Bstudy%2Bof%2Bfunction%2Bpoints%2Banalysis%2Breliability%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=gdyd0NgTZIsJ&ei=1I66ZcnfM-SXy9YP1e-kmAo&json=	/scholar?q=related:gdyd0NgTZIsJ:scholar.google.com/&scioq=An+empirical+study+of+function+points+analysis+reliability&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:gdyd0NgTZIsJ:scholar.google.com/&output=cite&scirp=0&hl=en	The Function Points methodology was developed by Allan Albrecht to help measure the size of software programs. The methodology quantifies the amount of functionality provided by an application and expresses it in a metric called the Function Point. Such size measurements are needed to quantify development and maintenance productivity, and to estimate development work effort. The Function Points methodology has been adopted by over 500 major corporations and is rapidly growing in popularity	Connolley, Michael Joseph	connolley1990empirical	NA	NA	NA	NA	NA	NA	NA	NA	phdthesis	1990	NA	Massachusetts Institute of Technology	An empirical study of function points analysis reliability	NA	NA
[10, 13]	['6-X3908AAAAJ', '']	/scholar?cites=11407489541798302610&as_sdt=2005&sciodt=0,5&hl=en	Publication	http://publicationslist.org/data/p.bourque/ref-788/437.pdf	True	1	58	https://www.sciencedirect.com/science/article/pii/0164121291900539	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAn%2Bexperiment%2Bin%2Bsoftware%2Bsizing%2Bwith%2Bstructured%2Banalysis%2Bmetrics%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=khPffUyLT54J&ei=k466ZdKvEIrLy9YPmdyDiA4&json=	/scholar?q=related:khPffUyLT54J:scholar.google.com/&scioq=An+experiment+in+software+sizing+with+structured+analysis+metrics&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:khPffUyLT54J:scholar.google.com/&output=cite&scirp=0&hl=en	This paper presents an experiment that was carried out to develop and statistically validate a model that estimates the number of lines of code in a system. The experiment, described using an experimentation frame-work, was conducted at three Canadian organizations. A linear model is developed for each of the two samples studied. These models are based on measurements taken on data flow diagrams. Statistical analysis reveals that the models produce sound estimates of the actual data (R 2= 0.724 and R 2= 0.563). Four evaluation	Bourque, Pierre and C{\^o}t{\'e}, Vianney	bourque1991experiment	NA	NA	Journal of Systems and Software	NA	NA	2	NA	159--172	article	1991	Elsevier	NA	An experiment in software sizing with structured analysis metrics	Journal of Systems and Software	15
[4, 6, 10, 12, 19, 21, 25, 27, 31, 33, 35, 38, 40]	['J6owB6UAAAAJ', 'zYKpvl4AAAAJ']	/scholar?cites=10045792003774827963&as_sdt=5,33&sciodt=0,33&hl=en	Publication	NA	True	1	1	https://link.springer.com/article/10.1007/s10799-023-00394-y	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAn%2Bexploratory%2Bcase%2Bstudy%2Busing%2Bevents%2Bas%2Ba%2Bsoftware%2Bsize%2Bmeasure%26hl%3Den%26as_sdt%3D0,33&citilm=1&update_op=library_add&info=u011QJrSaYsJ&ei=jnXcZaeAK8vPy9YPraeU2A4&json=	/scholar?q=related:u011QJrSaYsJ:scholar.google.com/&scioq=An+exploratory+case+study+using+events+as+a+software+size+measure&hl=en&as_sdt=0,33	/scholar?hl=en&q=info:u011QJrSaYsJ:scholar.google.com/&output=cite&scirp=0&hl=en	Software Size Measurement is a critical task in Software Development Life Cycle (SDLC). It is the primary input for effort estimation models and an important measure for project control and process improvement. There exist various size measurement methods whose successes have already been proven for traditional software architectures and application domains. Being one of them, functional size measurement (FSM) attracts specific attention due to its applicability at the early phases of SDLC. Although FSM methods were	Hacaloglu, Tuna and Demirors, Onur	hacaloglu2023exploratory	NA	NA	Information Technology and Management	NA	NA	3	NA	293--312	article	2023	Springer	NA	An exploratory case study using events as a software size measure	Information Technology and Management	24
[1, 4, 10, 13]	['']	/scholar?cites=1425568851324784051&as_sdt=2005&sciodt=0,5&hl=en	Publication	http://sure.sunderland.ac.uk/id/eprint/3557/1/Khaled_Hamdan.pdf	True	1	4	http://sure.sunderland.ac.uk/id/eprint/3557/1/Khaled_Hamdan.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAn%2Binvestigation%2Binto%2Bsoftware%2Bestimation%2Bmethods%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=s00TOlGjyBMJ&ei=lhm6ZZ28B-SXy9YP1e-kmAo&json=	/scholar?q=related:s00TOlGjyBMJ:scholar.google.com/&scioq=An+investigation+into+software+estimation+methods&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:s00TOlGjyBMJ:scholar.google.com/&output=cite&scirp=0&hl=en	There are currently no fully validated estimation approaches that can accurately predict the effort needed for developing a software system (Kitchenham, et al, 1995). Information gathered at the early stages of system development is not enough to provide precise effort estimates, even though similar software systems may have been developed in the past. Where similar systems have been developed, there are often inherent differences in the features of these systems and in the development process used. These differences are often	Hamdan, Khaled	hamdan2009investigation	NA	NA	NA	NA	NA	NA	NA	NA	phdthesis	2009	NA	University of Sunderland	An investigation into software estimation methods	NA	NA
[1, 2, 10, 11]	['']	/scholar?cites=15303261529298159196&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://scholar.archive.org/work/ilcuwn4hqbbhhlndhdhy2mnxge/access/wayback/http://ejournal4.com/journals_n/1378356159.pdf	True	1	258	https://scholar.archive.org/work/ilcuwn4hqbbhhlndhdhy2mnxge/access/wayback/http://ejournal4.com/journals_n/1378356159.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DArticle%2Bindex%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=XMa33kcbYNQJ&ei=nRq6ZfueFMecy9YPpYCQiAM&json=	/scholar?q=related:XMa33kcbYNQJ:scholar.google.com/&scioq=Article+index&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:XMa33kcbYNQJ:scholar.google.com/&output=cite&scirp=0&hl=en	The article describes the methods for estimating the specific characteristics of  The article  describes the kinds of difficulty. The  The article argues that the complexity is a correlate. The	Tsvetkov, Victor Ya	tsvetkov2013complexity	NA	NA	European Journal of Technology and Design	NA	NA	1	NA	64	article	2013	NA	NA	Complexity Index	European Journal of Technology and Design	1
[4, 6, 10, 12]	['', '']	/scholar?cites=9243794461055084538&as_sdt=2005&sciodt=0,5&hl=en	Publication	NA	True	1	47	https://onlinelibrary.wiley.com/doi/abs/10.1002/smr.312	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAssessing%2Bthe%2Bcapability%2Bof%2Binternal%2Bmetrics%2Bas%2Bearly%2Bindicators%2Bof%2Bmaintenance%2Beffort%2Bthrough%2Bexperimentation%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=-mfpKxaOSIAJ&ei=a2q6ZafDCMHHy9YP-PKrmAg&json=	/scholar?q=related:-mfpKxaOSIAJ:scholar.google.com/&scioq=Assessing+the+capability+of+internal+metrics+as+early+indicators+of+maintenance+effort+through+experimentation&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:-mfpKxaOSIAJ:scholar.google.com/&output=cite&scirp=0&hl=en	The complexity of software artifacts is widely believed to be an important determinant of maintenance effort. This paper conducts an experimental analysis of the impact of complexity on the maintenance of the Unified Modeling Language (UML) class diagrams. This represents an analysis of the effect of an internal quality attribute on an external quality attribute. A range of complexity metrics are proposed based on an ontological analysis of the UML language and previous research. The relative influence of these metrics on	Genero Bocco, Marcela and Moody, Daniel L and Piattini, Mario	genero2005assessing	NA	NA	Journal of software maintenance and evolution: Research and practice	NA	NA	3	NA	225--246	article	2005	Wiley Online Library	NA	Assessing the capability of internal metrics as early indicators of maintenance effort through experimentation	Journal of software …	17
[4, 6, 7, 9, 10, 12, 31, 33, 34, 35]	['ZS9ewesAAAAJ', 'zYKpvl4AAAAJ']	/scholar?cites=17926385968761435912&as_sdt=5,33&sciodt=0,33&hl=en	Publication	http://www.aysolmaz.com/publications/AD14a.pdf	True	1	18	https://ieeexplore.ieee.org/abstract/document/7000085/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAutomated%2Bfunctional%2Bsize%2Bestimation%2Busing%2Bbusiness%2Bprocess%2Bmodels%2Bwith%2BUPROM%2Bmethod%26hl%3Den%26as_sdt%3D0,33&citilm=1&update_op=library_add&info=CHeSfg9Rx_gJ&ei=BXPcZdO7Crqh6rQPtueYWA&json=	/scholar?q=related:CHeSfg9Rx_gJ:scholar.google.com/&scioq=Automated+functional+size+estimation+using+business+process+models+with+UPROM+method&hl=en&as_sdt=0,33	/scholar?hl=en&q=info:CHeSfg9Rx_gJ:scholar.google.com/&output=cite&scirp=0&hl=en	Estimating functional size in early phases of software projects is essential for accurate effort and cost planning. When an organization requires its business processes to be automated by a business application software, business processes are analyzed in the initial phases and utilized in various ways through software development life cycle. In previous studies we presented a unified business process modelling methodology, UPROM for the practices of business process and user requirements analysis, COSMIC based functional size estimation	Aysolmaz, Banu and Demir{\"o}rs, Onur	aysolmaz2014automated	2014 Joint Conference of the International Workshop on Software Measurement and the International Conference on Software Process and Product Measurement	NA	NA	NA	NA	NA	IEEE	114--124	inproceedings	2014	NA	NA	Automated functional size estimation using business process models with UPROM method	2014 Joint Conference of the …	NA
[1, 4, 10]	['fToPAWEAAAAJ', 'Zb0nKggAAAAJ', '_oymk7AAAAAJ', 'ymBNFJ8AAAAJ']	/scholar?cites=10158828930546622122&as_sdt=2005&sciodt=0,5&hl=en	Publication	NA	True	1	1	https://link.springer.com/content/pdf/10.1007/978-3-030-38006-9.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAutomated%2Bsoftware%2Bengineering:%2Ba%2Bdeep%2Blearning-based%2Bapproach%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=ql4xqxZp-4wJ&ei=chq6Zc7gLMK06rQP2JChiAk&json=	/scholar?q=related:ql4xqxZp-4wJ:scholar.google.com/&scioq=Automated+software+engineering:+a+deep+learning-based+approach&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:ql4xqxZp-4wJ:scholar.google.com/&output=cite&scirp=0&hl=en	Deep learning (DL) is the next level of computing concept derived as a subdivision from machine learning in artificial intelligence. Machine learning algorithms are used to parse data, learn from the data, and depending upon its learning, information construction has been carried out, whereas DL is capable to construct an artificial neural network (ANN) with the capability of learning unsupervised from unstructured data. DL has been widely accepted by various researchers to solve the problems in the areas like prediction, weather	Satapathy, Suresh Chandra and Jena, Ajay Kumar and Singh, Jagannath and Bilgaiyan, Saurabh	satapathy2020automated	NA	NA	NA	NA	NA	NA	NA	NA	book	2020	Springer	NA	Automated software engineering: a deep learning-based approach	NA	NA
[4, 5, 10, 11, 13, 14]	['lElmtfgAAAAJ', '']	/scholar?cites=16655943206880300029&as_sdt=5,33&sciodt=0,33&hl=en	Publication	NA	True	1	24	https://ieeexplore.ieee.org/abstract/document/5451322/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAutomating%2Bfunction%2Bpoints%2Banalysis%2Bbased%2Bon%2Bfunctional%2Band%2Bnon%2Bfunctional%2Brequirements%2Btext%26hl%3Den%26as_sdt%3D0,33&citilm=1&update_op=library_add&info=_UsuhRnMJecJ&ei=R2S6Ze_nL-jSy9YP4am1oAs&json=	/scholar?q=related:_UsuhRnMJecJ:scholar.google.com/&scioq=Automating+function+points+analysis+based+on+functional+and+non+functional+requirements+text&hl=en&as_sdt=0,33	/scholar?hl=en&q=info:_UsuhRnMJecJ:scholar.google.com/&output=cite&scirp=0&hl=en	Function Points (FP) are widely used as a basis to estimate software development cost and efforts. At the requirements level several estimation tools have been developed, but these tools use unified modeling language (UML) diagram. However, not all requirements documents include supplementary UML diagram. This paper describes the development of an automated tool to estimate size of software projects based on requirements text. There are two main processes in this method, namely (i) goal and scenario based requirements	Adem, Noureldin AZ and Kasirun, Zarinah M	adem2010automating	2010 The 2nd International Conference on Computer and Automation Engineering (ICCAE)	NA	NA	NA	NA	NA	IEEE	664--669	inproceedings	2010	NA	NA	Automating function points analysis based on functional and non functional requirements text	2010 The 2nd International …	5
[4, 5, 6, 10, 11, 12, 31, 33, 35]	['zYKpvl4AAAAJ', 'ZJWYr5YAAAAJ', 'vJysSgUAAAAJ', '']	NA	Publication	https://open.metu.edu.tr/bitstream/handle/11511/49586/T1RnM016TT0.pdf	True	1	0	https://open.metu.edu.tr/handle/11511/49586	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DB%25C3%25BCt%25C3%25BCnle%25C5%259Fik%2Byaz%25C4%25B1l%25C4%25B1m%2Bkestirim%2By%25C3%25B6ntemi%2Bve%2Bara%25C3%25A7%2Bseti%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=XaTG0GExdYcJ&ei=R80BZt3pDcDLy9YP6OOl6Ag&json=	/scholar?q=related:XaTG0GExdYcJ:scholar.google.com/&scioq=B%C3%BCt%C3%BCnle%C5%9Fik+yaz%C4%B1l%C4%B1m+kestirim+y%C3%B6ntemi+ve+ara%C3%A7+seti&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:XaTG0GExdYcJ:scholar.google.com/&output=cite&scirp=0&hl=en	Yazılım büyüklük ölçme, yazılım mühendisliğinin önemli sorunlarından biri olmaya devam etmektedir. Kapsamlı yazılım geliştirme projelerinde iyi tanımlanmış bir büyüklük temel çizgisi olmadan, gerek yazılım işgücü ve maliyet kestirimi gerekse yazılım proje planlama ve kontrolü olanaksızdır. Yazılım kestiriminden kaynaklanan proje yönetimi ile ilgili sorunları çözüme kavuşturabilmek için yazılım büyüklük ölçme ve kestirimi ile ilgili birçok yaklaşım geliştirilmiştir. Bunların	Demir{\"o}rs, Onur and T{\"u}retken, Oktay and {\"O}zcan Top, {\"O}zden and {\"O}zkan, Bar{\i}{\c{s}} and Ungan, Erdir	demirors2010butunlecsik	NA	NA	NA	NA	NA	NA	NA	NA	article	2010	NA	NA	B{\"u}t{\"u}nle{\c{s}}ik yaz{\i}l{\i}m kestirim y{\"o}ntemi ve ara{\c{c}} seti	NA	NA
