searchStrings	author_id	citedby_url	container_type	eprint_url	filled	gsrank	num_citations	pub_url	source	url_add_sclib	url_related_articles	url_scholarbib	['bib']abstract	['bib']author	['bib']bib_id	['bib']booktitle	['bib']institution	['bib']journal	['bib']month	['bib']note	['bib']number	['bib']organization	['bib']pages	['bib']pub_type	['bib']pub_year	['bib']publisher	['bib']school	['bib']title	['bib']venue	['bib']volume
[4, 5, 33]	['uaU2RcAAAAAJ', 'Jmo3rNEAAAAJ', 'OGQm6cwAAAAJ']	/scholar?cites=11873547639898498550&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.academia.edu/download/34545407/IJSEKE_2401_P01.pdf	True	1	16	https://www.worldscientific.com/doi/abs/10.1142/S0218194014500016	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DA%2Bversatile%2Bapproach%2Bfor%2Bthe%2Bestimation%2Bof%2Bsoftware%2Bdevelopment%2Beffort%2Bbased%2Bon%2BSRS%2Bdocument%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=9uXTc6tQx6QJ&ei=clrwZdyBMoC6y9YP4uajqAE&json=	/scholar?q=related:9uXTc6tQx6QJ:scholar.google.com/&scioq=A+versatile+approach+for+the+estimation+of+software+development+effort+based+on+SRS+document&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:9uXTc6tQx6QJ:scholar.google.com/&output=cite&scirp=0&hl=en	Requirement engineering is a disciplined application of proven principles, methods, tools and notations to describe the behavior of a system. Generally a project suffers because of improper determination and documentation of software requirements. The intricacies in software development processes are often not understood by the client. Hence, requirements submitted by client need a careful examination. In order to produce proper artifact, it is necessary that the software requirements should be documented into the	Sharma, Ashish and Vardhan, Manu and Kushwaha, Dharmender Singh	sharma2014versatile	NA	NA	International Journal of Software Engineering and Knowledge Engineering	NA	NA	01	NA	1--42	article	2014	World Scientific	NA	A versatile approach for the estimation of software development effort based on SRS document	International Journal of …	24
[31]	['', '', 'ucZjNvEAAAAJ']	/scholar?cites=10027423821983602155&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.researchgate.net/profile/Pio-Lombardi/publication/320811693_A_Virtual_Reality_Platform_that_Supports_Integrated_Design_of_Energy_and_Land-Use_Plans_in_Brownfield_Industrial_Parks/links/59fcd324aca272347a22bf19/A-Virtual-Reality-Platform-that-Supports-Integrated-Design-of-Energy-and-Land-Use-Plans-in-Brownfield-Industrial-Parks	True	1	4	https://www.researchgate.net/profile/Pio-Lombardi/publication/320811693_A_Virtual_Reality_Platform_that_Supports_Integrated_Design_of_Energy_and_Land-Use_Plans_in_Brownfield_Industrial_Parks/links/59fcd324aca272347a22bf19/A-Virtual-Reality-Platform-that-Supports-Integrated-Design-of-Energy-and-Land-Use-Plans-in-Brownfield-Industrial-Parks	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DA%2Bvirtual%2Breality%2Bplatform%2Bthat%2Bsupports%2Bintegrated%2Bdesign%2Bof%2Benergy%2Band%2Bland-use%2Bplans%2Bin%2BBrownfield%2BIndustrial%2BParks%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=61WfqdaQKIsJ&ei=C3jcZer5L7DDy9YPzfW0sAI&json=	/scholar?q=related:61WfqdaQKIsJ:scholar.google.com/&scioq=A+virtual+reality+platform+that+supports+integrated+design+of+energy+and+land-use+plans+in+Brownfield+Industrial+Parks&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:61WfqdaQKIsJ:scholar.google.com/&output=cite&scirp=0&hl=en	The competitiveness of industrial parks is significantly influenced by two factors: energy efficient design of operations and intelligent planning of land structures. Specifically optimizing the site-wide energy plan and synchronizing it with the industrial park's overall development strategy boosts energy efficiency and thus competitiveness for the entire site. This study presents a virtual reality platform that specifically supports an integrated approach to industrial park planning, which factors in energy and land-use planning equally. A virtual	Hoepfner, Andreas and Mencke, Nicole and Lombardi, Pio and Franke, Ronny and Komarnicki, Przemyslaw	hoepfner2017virtual	NA	NA	Journal of Energy Challenges and Mechanics	NA	NA	NA	NA	NA	article	2017	NA	NA	A virtual reality platform that supports integrated design of energy and land-use plans in Brownfield Industrial Parks	Journal of Energy …	4
[1, 10]	['jZdTOaoAAAAJ']	/scholar?cites=6885665253283896216&as_sdt=2005&sciodt=0,5&hl=en	Publication	http://uhra.herts.ac.uk/bitstream/handle/2299/2998/903252.pdf%3Bjsessionid%3D1D54BA29311EB7942E3C5B4F0194060E?sequence%3D1	True	1	418	https://link.springer.com/article/10.1007/s11023-008-9113-7	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAbstraction%2Blevels%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=mJs86BDMjl8J&ei=ABq6Zf70MISC6rQPspmXgAw&json=	/scholar?q=related:mJs86BDMjl8J:scholar.google.com/&scioq=Abstraction+levels&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:mJs86BDMjl8J:scholar.google.com/&output=cite&scirp=0&hl=en	The use of “levels of abstraction” in philosophical analysis (levelism) has recently come under  attack. In this paper, I argue that a refined version of epistemological levelism should be	Floridi, Luciano	floridi2008method	NA	NA	Minds and machines	NA	NA	NA	NA	303--329	article	2008	Springer	NA	The method of levels of abstraction	Minds and machines	18
[31]	['x_GUF9oAAAAJ']	/scholar?cites=9564244609915866124&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.academia.edu/download/55044545/icsea_2017_full.pdf#page=79	True	1	4	https://www.academia.edu/download/55044545/icsea_2017_full.pdf#page=79	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAccuracy%2Bevaluation%2Bof%2Bmodel-based%2BCOSMIC%2Bfunctional%2Bsize%2Bestimation%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=DMz6lswFu4QJ&ei=v3PcZdTqD_-By9YPjPqUqAg&json=	/scholar?q=related:DMz6lswFu4QJ:scholar.google.com/&scioq=Accuracy+evaluation+of+model-based+COSMIC+functional+size+estimation&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:DMz6lswFu4QJ:scholar.google.com/&output=cite&scirp=0&hl=en	Functional Size Measurement is widely used, especially to quantify the size of applications in the early stages of development, when effort estimates are needed. However, the measurement process is often too long or too expensive, or it requires more knowledge than available when development effort estimates are due. To overcome these problems, early size estimation methods have been proposed, to get approximate estimates of functional measures. In general, early estimation methods adopt measurement processes that are	Lavazza, Luigi and others	lavazza2017accuracy	Proc. 12th Int. Conf. on Software Engineering Advances, ICSEA 2017	NA	NA	NA	NA	NA	NA	NA	inproceedings	2017	NA	NA	Accuracy evaluation of model-based COSMIC functional size estimation	Proc. 12th Int. Conf. on Software Engineering …	NA
[31]	['yvvjnhIAAAAJ', '83an8lYAAAAJ']	/scholar?cites=13361973648969519132&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.academia.edu/download/30968746/models05-edu-proceedings-a4.pdf#page=49	True	1	7	https://www.academia.edu/download/30968746/models05-edu-proceedings-a4.pdf#page=49	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAdvancing%2Bmodel%2Bdriven%2Bdevelopment%2Beducation%2Bvia%2Bcollaborative%2Bresearch%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=HFD1LD1Eb7kJ&ei=uXXcZb7YDdvWy9YP6f6YsAI&json=	/scholar?q=related:HFD1LD1Eb7kJ:scholar.google.com/&scioq=Advancing+model+driven+development+education+via+collaborative+research&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:HFD1LD1Eb7kJ:scholar.google.com/&output=cite&scirp=0&hl=en	Rapid advances in hardware, networking and software technologies are fostering an unprecedented growth in a number of complex, distributed applications. Time-tomarket pressures and keeping product costs affordable are the driving forces that seek newer ways to develop these complex applications rapidly and inexpensively. Signicant additional challenges result from the need for longer shelf lives of these applications, which require shielding them from the constant evolution in the underlying technologies. Model driven	Gokhale, Aniruddha S and Gray, Jeff	gokhale2005advancing	Educators' Symposium	NA	NA	NA	NA	NA	NA	41	inproceedings	2005	NA	NA	Advancing model driven development education via collaborative research	Educators' Symposium	NA
[4, 7, 10]	['', '-_nGK3sAAAAJ']	/scholar?cites=1672678231616336323&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://yadda.icm.edu.pl/baztech/element/bwmeta1.element.baztech-22d345c2-4447-4a1a-9cd7-5f829ee7608f/c/Plecka.pdf	True	1	9	https://yadda.icm.edu.pl/baztech/element/bwmeta1.element.baztech-22d345c2-4447-4a1a-9cd7-5f829ee7608f	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAlgorithm%2Bof%2Bselecting%2Bcost%2Bestimation%2Bmethods%2Bfor%2BERP%2Bsoftware%2Bimplementation%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=wzEFS_2LNhcJ&ei=-2m6ZanlJdWk6rQPlqypgA8&json=	/scholar?q=related:wzEFS_2LNhcJ:scholar.google.com/&scioq=Algorithm+of+selecting+cost+estimation+methods+for+ERP+software+implementation&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:wzEFS_2LNhcJ:scholar.google.com/&output=cite&scirp=0&hl=en	The article discusses the problem of selecting estimation methods for cost and implementation time for ERP systems, in case when system modifications are necessary. The authors reviewed the methods available in the literature and characterised the stages of strategic phase in the implementation process. On the basis of the analysis of data range and quality required by each method and the data obtained at different stages, a selection algorithm for each stage was proposed.	Plecka, Przemys{\l}aw and Bzdyra, Krzysztof	plecka2013algorithm	NA	NA	Applied Computer Science	NA	NA	2	NA	NA	article	2013	NA	NA	Algorithm of selecting cost estimation methods for ERP software implementation	Applied Computer Science	9
[4, 5]	['', 'L-uV5rMAAAAJ']	/scholar?cites=14676957769508285243&as_sdt=2005&sciodt=0,5&hl=en	Publication	http://www.inass.org/2019/2019083124.pdf	True	1	3	http://www.inass.org/2019/2019083124.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAn%2BAdvanced%2BMechanism%2Bfor%2BSoftware%2BSize%2BEstimation%2BUsing%2BCombinational%2BArtificial%2BIntelligence%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=O2vzWlQHr8sJ&ei=pWa6ZZWVC9LFy9YPoL6q0AE&json=	/scholar?q=related:O2vzWlQHr8sJ:scholar.google.com/&scioq=An+Advanced+Mechanism+for+Software+Size+Estimation+Using+Combinational+Artificial+Intelligence&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:O2vzWlQHr8sJ:scholar.google.com/&output=cite&scirp=0&hl=en	Software Size Estimation is the most essential and crucial calculations of the Software Development Life Cycle (SDLC) process. If done wisely, it may accumulate a large amount and time and if done badly, it may cost a lot of amounts. In this modern era of development, traditional methods of estimation do not stand a chance to provide output precisely. Constructive Cost Model (COCOMO)-2 is one of finest calculation methods for size and cost. This paper presents an automated early size estimation technique using Artificial	Attri, Varinder Kaur and Bal, Jatinder Singh	attri2019advanced	NA	NA	International Journal of Intelligent Engineering and Systems	NA	NA	4	NA	NA	article	2019	NA	NA	An Advanced Mechanism for Software Size Estimation Using Combinational Artificial Intelligence	International Journal of Intelligent Engineering and …	12
[31]	['']	/scholar?cites=7748604920399043100&as_sdt=2005&sciodt=0,5&hl=en	Publication	NA	True	1	131	https://onlinelibrary.wiley.com/doi/abs/10.1002/spe.4380110202	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAn%2BApproach%2Bfor%2BSoftware%2BCost%2BEstimation%2BFrom%2BRequirements%2BSpecification%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=HJo6CR-TiGsJ&ei=G3jcZbzUGcCOy9YPlbSLgAg&json=	/scholar?q=related:HJo6CR-TiGsJ:scholar.google.com/&scioq=An+Approach+for+Software+Cost+Estimation+From+Requirements+Specification&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:HJo6CR-TiGsJ:scholar.google.com/&output=cite&scirp=0&hl=en	instructions, document types for external and internal use, and number of words in the data  base. Three equations are given to estimate the man-months of effort required to produce a	Mohanty, Siba N	mohanty1981software	NA	NA	Software: Practice and Experience	NA	NA	2	NA	103--121	article	1981	Wiley Online Library	NA	Software cost estimation: Present and future	Software: Practice and Experience	11
[4, 6, 31, 33]	['']	NA	Publication	https://www.researchgate.net/profile/Roberto-Meli/publication/258207461_SOFTWARE_MEASUREMENT_EUROPEAN_FORUM_SMEF_2012/links/00463527397e506de8000000/SOFTWARE-MEASUREMENT-EUROPEAN-FORUM-SMEF-2012.pdf#page=95	True	1	0	https://www.researchgate.net/profile/Roberto-Meli/publication/258207461_SOFTWARE_MEASUREMENT_EUROPEAN_FORUM_SMEF_2012/links/00463527397e506de8000000/SOFTWARE-MEASUREMENT-EUROPEAN-FORUM-SMEF-2012.pdf#page=95	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DHow%2Bto%2Bstate%2Ba%2Bfair%2Bunitary%2Bprice%2Bfor%2BFP%2Bin%2Ba%2Btender%2Bcontext%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=U1aOAiE3IxMJ&ei=I2DwZbHAHvqXy9YPu4an-A8&json=	/scholar?q=related:U1aOAiE3IxMJ:scholar.google.com/&scioq=How+to+state+a+fair+unitary+price+for+FP+in+a+tender+context&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:U1aOAiE3IxMJ:scholar.google.com/&output=cite&scirp=0&hl=en	There are two main paths to state the base unitary price per FP in a Request for Proposal or a Public Tender. The first one is to rely on previous similar assigned contracts and their unitary prices adopting averages or min-max values (market approach). The second one is to build a specific unitary price considering expected average productivity, adjustment factors, resources mix, unitary human resource costs, life cycle phases and distribution of effort and roles and gross profit needed (constructive approach). The same approaches may	Meli, Roberto	meli2012state	SOFTWARE MEASUREMENT EUROPEAN FORUM	NA	NA	NA	NA	NA	NA	85	inproceedings	2012	NA	NA	How to state a fair unitary price for FP in a tender context	SOFTWARE MEASUREMENT EUROPEAN FORUM	NA
[31]	['tYaoD7gAAAAJ', '', '']	/scholar?cites=13190347789278320024&as_sdt=2005&sciodt=0,5&hl=en	Publication	NA	True	1	3	https://ieeexplore.ieee.org/abstract/document/8920991/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAn%2BAutomated%2BSoftware%2BSize%2BMeasurement%2BTool%2Bbased%2Bon%2BGeneration%2BModel%2Busing%2BCOSMIC%2BFunction%2BSize%2BMeasurement%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=mBXLy22HDbcJ&ei=53LcZYvRFrDDy9YPzfW0sAI&json=	/scholar?q=related:mBXLy22HDbcJ:scholar.google.com/&scioq=An+Automated+Software+Size+Measurement+Tool+based+on+Generation+Model+using+COSMIC+Function+Size+Measurement&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:mBXLy22HDbcJ:scholar.google.com/&output=cite&scirp=0&hl=en	At present, most of the software industries need the well-defined models and standard measurement methods to measure the size of software. They are useful in the estimation of effort and time that are extensively used at the early stage of software development. COSMIC Functional Size Measurement (FSM) is one of the recognized methods to estimate the size of software project. The several research initiatives have focused on COSMIC FSM procedure with specific design diagram notation by manually and automatically. However	Zaw, Thandar and Hlaing, Swe Zin and Lwin, Myint Myint and Ochimizu, Koichiro	zaw2019automated	2019 International Conference on Advanced Information Technologies (ICAIT)	NA	NA	NA	NA	NA	IEEE	268--273	inproceedings	2019	NA	NA	An Automated Software Size Measurement Tool based on Generation Model using COSMIC Function Size Measurement	… Conference on Advanced …	NA
[4]	['', '', '']	/scholar?cites=4042431719139422943&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=aa9fa8d4f98dd64feb498f03ec43e22eda5d1c72	True	1	57	https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=aa9fa8d4f98dd64feb498f03ec43e22eda5d1c72	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAn%2BEffort%2BEstimation%2Bby%2BUML%2BPoints%2Bin%2BEarly%2BStage%2Bof%2BSoftware%2BDevelopment.%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=37ITGDuaGTgJ&ei=LWO6ZaeVHcG46rQPzOyI-Ao&json=	/scholar?q=related:37ITGDuaGTgJ:scholar.google.com/&scioq=An+Effort+Estimation+by+UML+Points+in+Early+Stage+of+Software+Development.&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:37ITGDuaGTgJ:scholar.google.com/&output=cite&scirp=0&hl=en	UML-based object-oriented metrics are fully capable of software measurement. Many researchers have produced effort estimation models for software systems. The estimation effort in the early stages of software development is one of the most important problems faced by software developers and managers. UML related information can be used as an accurate source for effort estimation. In this paper, we propose an automatic software metrics analysis tool and a methodology for early stage effort estimation for software systems. Using	Kim, SangEun and Lively, William M and Simmons, Dick B	kim2006effort	Software Engineering Research and Practice	NA	NA	NA	NA	NA	Citeseer	415--421	inproceedings	2006	NA	NA	An Effort Estimation by UML Points in Early Stage of Software Development.	Software Engineering Research and …	NA
[4]	['', 'WQtxdjwAAAAJ', '']	/scholar?cites=1864946742997932742&as_sdt=2005&sciodt=0,5&hl=en	Publication	NA	True	1	2	https://koreascience.kr/article/JAKO201528652395295.page	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAn%2BElementary-Function-Based%2BRefinement%2BMethod%2Bfor%2BUse%2BCases%2Bto%2BImprove%2BReliability%2Bof%2BUse%2BCase%2BPoints%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=xtppjS6f4RkJ&ei=Rmm6ZZmTB4SC6rQPspmXgAw&json=	/scholar?q=related:xtppjS6f4RkJ:scholar.google.com/&scioq=An+Elementary-Function-Based+Refinement+Method+for+Use+Cases+to+Improve+Reliability+of+Use+Case+Points&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:xtppjS6f4RkJ:scholar.google.com/&output=cite&scirp=0&hl=en	Use The Use Case Points method is a software estimation method that is based on user requirements. When requirement analysts elicit user requirements, they obtain different use cases because different levels of detail are possible for the Use Case, and this affects the Use Case Points. In this paper, we suggest a method to refine the level of detail of the Use Case by using the concept of an elementary function. This refinement method achieves the desired reliability for the Use Case Points because it produces less of a deviation in the	Heo, Ryoung and Seo, Young-Duk and Baik, Doo-Kwon	heo2015elementary	NA	NA	Journal of KIISE	NA	NA	9	NA	1117--1123	article	2015	Korean Institute of Information Scientists and Engineers	NA	An Elementary-Function-Based Refinement Method for Use Cases to Improve Reliability of Use Case Points	Journal of KIISE	42
[31]	['', 'yvvjnhIAAAAJ']	/scholar?cites=12929849838747522539&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://hal.science/hal-00350251/document	True	1	3	https://hal.science/hal-00350251/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAn%2BEmbedded%2BDeclarative%2BLanguage%2Bfor%2BHierarchical%2BObject%2BStructure%2BTraversal%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=6xWwTewNcLMJ&ei=CXbcZaPoBLDDy9YPzfW0sAI&json=	/scholar?q=related:6xWwTewNcLMJ:scholar.google.com/&scioq=An+Embedded+Declarative+Language+for+Hierarchical+Object+Structure+Traversal&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:6xWwTewNcLMJ:scholar.google.com/&output=cite&scirp=0&hl=en	A common challenge in processing large domain-specific models and in-memory object structures (eg, complex XML documents) is writing traversals and queries on them. Object-oriented (OO) designs, particularly those based on the Visitor pattern, are commonly used for developing traversals. However, such OO designs limit the reusability and independent evolution of visitation actions (ie, the actions to be performed at each traversed node) due to tight coupling between the traversal logic and visitation actions, particularly when a variety of	Tambe, Sumant and Gokhale, Aniruddha	tambe2008embedded	Domain-Specific Program Development	NA	NA	NA	NA	NA	NA	3	inproceedings	2008	NA	NA	An Embedded Declarative Language for Hierarchical Object Structure Traversal	Domain-Specific Program Development	NA
[31]	['x_GUF9oAAAAJ', '']	/scholar?cites=18400331479874454770&as_sdt=40005&sciodt=0,10&hl=en	Publication	https://irinsubria.uninsubria.it/bitstream/11383/1854718/1/JAS2013.pdf	True	1	22	https://irinsubria.uninsubria.it/handle/11383/1854718	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAn%2BEmpirical%2BEvaluation%2Bof%2BSimplified%2BFunction%2BPoint%2BMeasurement%2BProcesses%26hl%3Den%26as_sdt%3D0,10&citilm=1&update_op=library_add&info=8sRa5_0bW_8J&ei=unbcZeakBvXMy9YPpY2Q0A8&json=	/scholar?q=related:8sRa5_0bW_8J:scholar.google.com/&scioq=An+Empirical+Evaluation+of+Simplified+Function+Point+Measurement+Processes&hl=en&as_sdt=0,10	/scholar?hl=en&q=info:8sRa5_0bW_8J:scholar.google.com/&output=cite&scirp=0&hl=en	Function Point Analysis is widely used, especially to quantify the size of applications in the early stages of development, when effort estimates are needed. However, the measurement process is often too long or too expensive, or it requires more knowledge than available when development effort estimates are due. To overcome these problems, simplified methods have been proposed to measure Function Points. We used simplified methods for sizing both “traditional” and Real-Time applications, with the aim of evaluating the accuracy	Lavazza, LUIGI ANTONIO and Liu, Geng and others	lavazza2013empirical	NA	NA	International Journal on Advances in Software	NA	NA	1-2	NA	1--13	article	2013	NA	NA	An empirical evaluation of simplified function point measurement processes	International Journal on Advances in …	6
[1]	['']	NA	Publication	NA	True	1	0	https://search.proquest.com/openview/56f939a8f303346ac8b9c87cc1818324/1?pq-origsite=gscholar&cbl=396498	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAn%2BEmpirical%2BStudy%2Bof%2BDestructive%2BFactors%2BAffecting%2BDevelopment%2BEffort%2Bin%2BSoftware%2BIntensive%2BProjects%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=1p679n-a2DIJ&ei=NRq6Zdi5CITHy9YP_aOHcA&json=	/scholar?q=related:1p679n-a2DIJ:scholar.google.com/&scioq=An+Empirical+Study+of+Destructive+Factors+Affecting+Development+Effort+in+Software+Intensive+Projects&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:1p679n-a2DIJ:scholar.google.com/&output=cite&scirp=0&hl=en	One of the most important challenges in software projects is to make accurate effort estimation. During the software development process, there are some critical factors having a negative impact over the process. In this study, the performance of software development is measured by project effort deviation quantity and rate. The study evaluated possible factors causing the effort deviations in the software development lifecycle. Some of these factors directly affect the development time and they cause serious performance problems	S{\"o}kmen, Nermin	sokmen2012empirical	International Conference on Information Management and Evaluation	NA	NA	NA	NA	NA	Academic Conferences International Limited	264	inproceedings	2012	NA	NA	An Empirical Study of Destructive Factors Affecting Development Effort in Software Intensive Projects	International Conference on Information …	NA
[4, 5]	['iEQOkOUAAAAJ', 's1DFR4YAAAAJ']	/scholar?cites=13218456535612982696&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.academia.edu/download/54538890/3512ijsea12.pdf	True	1	2	https://www.academia.edu/download/54538890/3512ijsea12.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAn%2BExpert%2BEstimator%2BTool%2Bto%2BEstimate%2BProject%2BCost%2Band%2BRisk%2Bwith%2Bearly%2Bstage%2Bof%2Bfunction%2Bpoints%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=qAUnTC9kcbcJ&ei=QmS6ZbHjDIrLy9YPmdyDiA4&json=	/scholar?q=related:qAUnTC9kcbcJ:scholar.google.com/&scioq=An+Expert+Estimator+Tool+to+Estimate+Project+Cost+and+Risk+with+early+stage+of+function+points&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:qAUnTC9kcbcJ:scholar.google.com/&output=cite&scirp=0&hl=en	Software estimation provides an important tool for project planning; whose quality and accuracy greatly affect the success of a project. There are several area of the software engineering in which we can use the function point analysis like project planning, project construction, software implementation etc. In software development, accuracy and efficiency of cost estimation methodology for a web based application is very important. The proposed web based application (ie Expert estimator), is to produce accurate cost estimation and risk	Jaiswal, Ajay and Sharma, Meena	jaiswal2012expert	NA	NA	International Journal of Software Engineering \& Applications	NA	NA	5	NA	147	article	2012	Academy \& Industry Research Collaboration Center (AIRCC)	NA	An Expert Estimator Tool to Estimate Project Cost and Risk with early stage of function points	International Journal of Software Engineering …	3
[1, 2]	['', 'tByMUnYAAAAJ', '4Edf9vsAAAAJ', 'pAiENKgAAAAJ']	/scholar?cites=3089939569240910295&as_sdt=2005&sciodt=0,5&hl=en	Publication	NA	True	1	12	https://ieeexplore.ieee.org/abstract/document/7890586/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAn%2Balgorithmic-based%2Bchange%2Beffort%2Bestimation%2Bmodel%2Bfor%2Bsoftware%2Bdevelopment%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=1ykHwqqr4SoJ&ei=whm6ZaSmB8ecy9YPpYCQiAM&json=	/scholar?q=related:1ykHwqqr4SoJ:scholar.google.com/&scioq=An+algorithmic-based+change+effort+estimation+model+for+software+development&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:1ykHwqqr4SoJ:scholar.google.com/&output=cite&scirp=0&hl=en	Software development mostly adopts two kinds of methodologies; Traditional and Agile. In both methodologies, software changes are inevitable due to the dynamic nature of the software development project itself. One of the factors that influences the effectiveness of the change acceptance decision is the accuracy of the change effort estimation. There are two current models that have been widely used to estimate change effort which are algorithmic and non-algorithmic models. The algorithmic model is known for its formal and structural	Basri, Sufyan and Kama, Nazri and Sarkan, Haslina Md and Adli, Saiful and Haneem, Faizura	basri2016algorithmic	2016 23rd Asia-Pacific Software Engineering Conference (APSEC)	NA	NA	NA	NA	NA	IEEE	177--184	inproceedings	2016	NA	NA	An algorithmic-based change effort estimation model for software development	2016 23rd Asia-Pacific …	NA
