searchStrings	author_id	citedby_url	container_type	eprint_url	filled	gsrank	num_citations	pub_url	source	url_add_sclib	url_related_articles	url_scholarbib	['bib']abstract	['bib']author	['bib']bib_id	['bib']booktitle	['bib']institution	['bib']journal	['bib']month	['bib']note	['bib']number	['bib']organization	['bib']pages	['bib']pub_type	['bib']pub_year	['bib']publisher	['bib']school	['bib']title	['bib']venue	['bib']volume
[4, 5, 6, 10, 11, 12, 31, 33, 35]	['zYKpvl4AAAAJ', 'ZJWYr5YAAAAJ', 'vJysSgUAAAAJ', '']	NA	Publication	https://open.metu.edu.tr/bitstream/handle/11511/49586/T1RnM016TT0.pdf	True	1	0	https://open.metu.edu.tr/handle/11511/49586	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DB%25C3%25BCt%25C3%25BCnle%25C5%259Fik%2Byaz%25C4%25B1l%25C4%25B1m%2Bkestirim%2By%25C3%25B6ntemi%2Bve%2Bara%25C3%25A7%2Bseti%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=XaTG0GExdYcJ&ei=R80BZt3pDcDLy9YP6OOl6Ag&json=	/scholar?q=related:XaTG0GExdYcJ:scholar.google.com/&scioq=B%C3%BCt%C3%BCnle%C5%9Fik+yaz%C4%B1l%C4%B1m+kestirim+y%C3%B6ntemi+ve+ara%C3%A7+seti&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:XaTG0GExdYcJ:scholar.google.com/&output=cite&scirp=0&hl=en	Yazılım büyüklük ölçme, yazılım mühendisliğinin önemli sorunlarından biri olmaya devam etmektedir. Kapsamlı yazılım geliştirme projelerinde iyi tanımlanmış bir büyüklük temel çizgisi olmadan, gerek yazılım işgücü ve maliyet kestirimi gerekse yazılım proje planlama ve kontrolü olanaksızdır. Yazılım kestiriminden kaynaklanan proje yönetimi ile ilgili sorunları çözüme kavuşturabilmek için yazılım büyüklük ölçme ve kestirimi ile ilgili birçok yaklaşım geliştirilmiştir. Bunların	Demir{\"o}rs, Onur and T{\"u}retken, Oktay and {\"O}zcan Top, {\"O}zden and {\"O}zkan, Bar{\i}{\c{s}} and Ungan, Erdir	demirors2010butunlecsik	NA	NA	NA	NA	NA	NA	NA	NA	article	2010	NA	NA	B{\"u}t{\"u}nle{\c{s}}ik yaz{\i}l{\i}m kestirim y{\"o}ntemi ve ara{\c{c}} seti	NA	NA
[10, 11, 35]	['', '', '']	/scholar?cites=5573124715509610826&as_sdt=2005&sciodt=0,5&hl=en	Publication	NA	True	1	8	https://books.google.com/books?hl=en&lr=&id=XUbDeFLnMU8C&oi=fnd&pg=PP1&dq=Certified+function+point+specialist+examination+guide&ots=wQ5ZbSqUgY&sig=bstARbSVtFeCmTpm1f1SZtKeF1I	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DCertified%2Bfunction%2Bpoint%2Bspecialist%2Bexamination%2Bguide%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=SnnmrGa3V00J&ei=OnzwZeauAs-Z6rQPzOugyAk&json=	/scholar?q=related:SnnmrGa3V00J:scholar.google.com/&scioq=Certified+function+point+specialist+examination+guide&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:SnnmrGa3V00J:scholar.google.com/&output=cite&scirp=0&hl=en	Written by active members of the Counting Practices Committee and a past president of the IFPUG, this book provides a complete review of the rules and guidelines prescribed in version 4.3 of the Function Point Counting Practices Manual (CPM). It supplies a fundamental understanding of the IFPUG Functional Size Measurement method and includes helpful tips on how to use the CPM manual during the exam. Complete with two sample exams and detailed examples throughout, this is the ideal study guide for the CFPS	Garmus, David and Russac, Janet and Edwards, Royce	garmus2010certified	NA	NA	NA	NA	NA	NA	NA	NA	book	2010	CRC Press	NA	Certified function point specialist examination guide	NA	NA
[1, 2, 4, 5, 10, 11]	['rZ-cbGUAAAAJ', '5OfO4SEAAAAJ']	/scholar?cites=2800714578983465943&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.lifescied.org/doi/full/10.1187/cbe.14-03-0050	True	1	611	https://www.lifescied.org/doi/abs/10.1187/cbe.14-03-0050	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DCourse%2BStructure%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=1zORHRIj3iYJ&ei=KBu6ZeTkHMHHy9YP-PKrmAg&json=	/scholar?q=related:1zORHRIj3iYJ:scholar.google.com/&scioq=Course+Structure&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:1zORHRIj3iYJ:scholar.google.com/&output=cite&scirp=0&hl=en	education course. Thus, in this study, we test the transferability of the increased course  structure  instructors, 2) different student body, and 3) different courses (majors vs. nonmajors).	Eddy, Sarah L and Hogan, Kelly A	eddy2014getting	NA	NA	CBE—Life Sciences Education	NA	NA	3	NA	453--468	article	2014	Am Soc Cell Biol	NA	Getting under the hood: How and for whom does increasing course structure work?	CBE—Life Sciences Education	13
[10, 11, 12, 35]	['', '']	NA	Publication	https://apps.dtic.mil/sti/tr/pdf/ADA578677.pdf	True	1	0	https://apps.dtic.mil/sti/citations/tr/ADA578677	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DCrossTalk.%2BThe%2BJournal%2Bof%2BDefense%2BSoftware%2BEngineering.%2BVolume%2B14,%2BNumber%2B2,%2BFebruary%2B2001%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=Kt6-o62L9e8J&ei=SHzwZanpCpfHy9YPrZeb0Aw&json=	/scholar?q=related:Kt6-o62L9e8J:scholar.google.com/&scioq=CrossTalk.+The+Journal+of+Defense+Software+Engineering.+Volume+14,+Number+2,+February+2001&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:Kt6-o62L9e8J:scholar.google.com/&output=cite&scirp=0&hl=en	to the defense software community. Articles must be approved by the CROSSTALK editorial   happen (ie we must ship by August 1). It was obvious that if the team planned Increment	Humphrey, Watts S and Webb, David R and Seshagiri, Girish and Starrett, Elizabeth and Lipke, Walt and Putnam, Lawrence H and Wegner, Keith R and OGDEN AIR LOGISTICS CENTER HILL AFB UT SOFTWARE TECHNOLOGY SUPPORT CENTER	humphrey2000crosstalk	NA	NA	NA	NA	NA	NA	NA	NA	article	2000	NA	NA	CrossTalk. The Journal of Defense Software Engineering. Volume 13, Number 6, June 2000	NA	NA
[10, 11, 12]	['']	NA	Publication	NA	True	1	0	https://search.proquest.com/openview/6651e3ef681eb8072edeafa24aa708e3/1?pq-origsite=gscholar&cbl=18750&diss=y	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DDevelopment%2Band%2Bvalidation%2Bof%2Breuse%2Bestimation%2Bmodels%2Bto%2Bproject%2Band%2Bquantify%2Bthe%2Bpotential%2Bfor%2Bdomain-specific%2Bsoftware%2Breuse%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=Q2JxltLhfdIJ&ei=H4-6ZZ6eGsecy9YPpYCQiAM&json=	/scholar?q=related:Q2JxltLhfdIJ:scholar.google.com/&scioq=Development+and+validation+of+reuse+estimation+models+to+project+and+quantify+the+potential+for+domain-specific+software+reuse&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:Q2JxltLhfdIJ:scholar.google.com/&output=cite&scirp=0&hl=en	Software reuse, the planned and systematic reapplication (or sharing) of previously developed software or other life cycle products, has been accepted as one viable approach for increasing productivity, improving quality and reducing development costs and schedules. Pilot projects have shown that an effective reuse environment must incorporate policy, comprehensive procedures, automated library tools and technology investments. Organizations are currently developing and initiating long-term reuse plans that focus on	Owens, Ronald Lynn	owens1995development	NA	NA	NA	NA	NA	NA	NA	NA	book	1995	George Mason University	NA	Development and validation of reuse estimation models to project and quantify the potential for domain-specific software reuse	NA	NA
[10, 11]	['', 'uGGHJIAAAAAJ']	NA	Publication	http://www.jee.ro/index.php/jee/article/download/WO1517541026W5a73d6a25cc6a/2535	True	1	0	http://www.jee.ro/index.php/jee/article/view/WO1517541026W5a73d6a25cc6a	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEMPIRICAL%2BBASED%2BEFFORT%2BESTIMATION%2BUSING%2BMACHINE%2BLEARNING%2BALGORITHMS%26hl%3Den%26as_sdt%3D0,10&citilm=1&update_op=library_add&info=R0oAF8yNbasJ&ei=mI66ZdCVHejSy9YP4am1oAs&json=	/scholar?q=related:R0oAF8yNbasJ:scholar.google.com/&scioq=EMPIRICAL+BASED+EFFORT+ESTIMATION+USING+MACHINE+LEARNING+ALGORITHMS&hl=en&as_sdt=0,10	/scholar?hl=en&q=info:R0oAF8yNbasJ:scholar.google.com/&output=cite&scirp=0&hl=en	Estimation the budget is one of the major tasks in project management. There arises a need to more accurately estimate the required schedule and resources for the software projects. The software estimation process includes estimating the size of the software product, effort needed, development of project schedules, and estimating the overall budget of the project. To estimate the budget we need to consider effort, time and environment. Estimating the effort is the tedious process. Effort is represented as a function of size. In this paper, size is	Ananth, V Vignaraj and Srinivasan, S	ananth2018empirical	NA	NA	Journal of Electrical Engineering	NA	NA	4	NA	7--7	article	2018	NA	NA	EMPIRICAL BASED EFFORT ESTIMATION USING MACHINE LEARNING ALGORITHMS	Journal of Electrical Engineering	18
[4, 5, 6, 10, 11, 12, 13, 14, 15, 31, 33, 35, 36]	['', '']	/scholar?cites=15176447354657733515&as_sdt=5,33&sciodt=0,33&hl=en	Publication	NA	True	1	11	https://ieeexplore.ieee.org/abstract/document/7570914/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEarly%2BStage%2BSoftware%2BEffort%2BEstimation%2BUsing%26hl%3Den%26as_sdt%3D0,33&citilm=1&update_op=library_add&info=i3vK9nWSndIJ&ei=cXfcZduhFaO66rQP67aHgAY&json=	/scholar?q=related:i3vK9nWSndIJ:scholar.google.com/&scioq=Early+Stage+Software+Effort+Estimation+Using&hl=en&as_sdt=0,33	/scholar?hl=en&q=info:i3vK9nWSndIJ:scholar.google.com/&output=cite&scirp=0&hl=en	For the experimental purpose, we estimated the effort for the above  early software effort  estimation approach and also using our proposed approach for early phase software estimation.	Agrawal, Priya and Kumar, Shraddha	agrawal2016early	2016 Symposium on Colossal Data Analysis and Networking (CDAN)	NA	NA	NA	NA	NA	IEEE	1--8	inproceedings	2016	NA	NA	Early phase software effort estimation model	… Symposium on Colossal Data Analysis …	NA
[4, 5, 6, 10, 11, 12, 13, 14, 15, 31, 33, 35, 36]	['']	/scholar?cites=13277237934396152144&as_sdt=2005&sciodt=0,5&hl=en	Publication	NA	True	1	16	https://search.proquest.com/openview/3352b9c68df105817fe8effb6d1070e1/1?pq-origsite=gscholar&cbl=1316335	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEarly%2Bstage%2Bsoftware%2Beffort%2Bestimation%2Busing%2Bfunction%2Bpoint%2Banalysis:%2Ban%2Bempirical%2Bvalidation%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=UBkGNo45QrgJ&ei=KHbcZbK1GoO26rQP3dyg0AE&json=	/scholar?q=related:UBkGNo45QrgJ:scholar.google.com/&scioq=Early+stage+software+effort+estimation+using+function+point+analysis:+an+empirical+validation&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:UBkGNo45QrgJ:scholar.google.com/&output=cite&scirp=0&hl=en	Software effort and cost estimation are necessary at the early stage of the software development life cycle for the project manager to be able to successfully plan for the software project. Unfortunately, most of the estimation models depend on details that will be available at the later stage of the development process. This paper proposes to use Function Point Analysis in application with dataflow diagram to solve this timing critical problem. The proposed methodology was validated through the graduate student software projects at the	Arnuphaptrairong, Tharwon	arnuphaptrairong2013early	NA	NA	International Journal of Design, Analysis and Tools for Integrated Circuits and Systems	NA	NA	1	NA	15	article	2013	International Journal of Design, Analysis and Tools for Integrated Circuits~…	NA	Early stage software effort estimation using function point analysis: an empirical validation	… Journal of Design, Analysis and Tools for …	4
[4, 5, 10, 11, 13, 14, 33, 35, 36]	['xoesuc8AAAAJ', 'LKs3VjUAAAAJ', '', '']	/scholar?cites=11996670551197754776&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.mdpi.com/2227-7390/10/24/4649	True	1	5	https://www.mdpi.com/2227-7390/10/24/4649	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DPropose-specific%2Binformation%2Brelated%2Bto%2Bprediction%2Blevel%2Bat%2Bx%2Band%2Bmean%2Bmagnitude%2Bof%2Brelative%2Berror:%2BA%2Bcase%2Bstudy%2Bof%2Bsoftware%2Beffort%2Bestimation%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=mCWII068fKYJ&ei=UGDwZbVpgLrL1g_i5qOoAQ&json=	/scholar?q=related:mCWII068fKYJ:scholar.google.com/&scioq=Propose-specific+information+related+to+prediction+level+at+x+and+mean+magnitude+of+relative+error:+A+case+study+of+software+effort+estimation&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:mCWII068fKYJ:scholar.google.com/&output=cite&scirp=0&hl=en	The prediction level at x (PRED (x)) and mean magnitude of relative error (MMRE) are measured based on the magnitude of relative error between real and predicted values. They are the standard metrics that evaluate accurate effort estimates. However, these values might not reveal the magnitude of over-/under-estimation. This study aims to define additional information associated with the PRED (x) and MMRE to help practitioners better interpret those values. We propose the formulas associated with the PRED (x) and MMRE to	Huynh Thai, Hoc and Silhavy, Petr and Fajkus, Martin and Prokopova, Zdenka and Silhavy, Radek	huynh2022propose	NA	NA	Mathematics	NA	NA	24	NA	4649	article	2022	MDPI	NA	Propose-specific information related to prediction level at x and mean magnitude of relative error: A case study of software effort estimation	Mathematics	10
[10, 11]	['z3NorkIAAAAJ']	NA	Publication	https://gnosis.library.ucy.ac.cy/bitstream/handle/7/39588/Efi%20Papatheocharous%20PhD.pdf?sequence=3&isAllowed=y	True	1	0	https://gnosis.library.ucy.ac.cy/handle/7/39588	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DExploring%2Bsoftware%2Bcost%2Bmodelling%2Band%2Bestimation%2Bwith%2Bcomputational%2Bintelligence%26hl%3Den%26as_sdt%3D0,26&citilm=1&update_op=library_add&info=fEg9HOpFNlUJ&ei=7o66ZbrhCOmV6rQP866UsAQ&json=	/scholar?q=related:fEg9HOpFNlUJ:scholar.google.com/&scioq=Exploring+software+cost+modelling+and+estimation+with+computational+intelligence&hl=en&as_sdt=0,26	/scholar?hl=en&q=info:fEg9HOpFNlUJ:scholar.google.com/&output=cite&scirp=0&hl=en	Software cost estimation (SCE) is the art of balancing time and resources to optimally budget a project. An essential requirement is to estimate the schedule, cost and human effort required to complete the project with adequate accuracy and before the project commences, or during its life-cycle, at an acceptable point in time when such an estimation may be considered useful to project managers (ie, at the 'early'project phases). SCE models consist of mathematical algorithms or parametric relations used to approximate the most dominant	Papatheocharous, Efi	papatheocharous2012exploring	NA	NA	NA	NA	NA	NA	NA	NA	article	2012	$\Pi$$\alpha$$\nu$$\varepsilon$$\pi$$\iota$$\sigma$$\tau$$\acute{\eta}$$\mu$$\iota$o K$\acute{\nu}$$\pi$$\rho$o$\upsilon$, $\Sigma$$\chi$o$\lambda$$\acute{\eta}$ $\Theta$$\varepsilon$$\tau$$\iota$$\kappa$$\acute{\omega}$$\nu$ $\kappa$$\alpha$$\iota$ E$\varphi$$\alpha$$\rho$$\mu$o$\sigma$$\mu$$\acute{\varepsilon}$$\nu$$\omega$$\nu$ E$\pi$$\iota$$\sigma$$\tau$$\eta$$\mu$$\acute{\omega}$$\nu$/University of~…	NA	Exploring software cost modelling and estimation with computational intelligence	NA	NA
[4, 5, 6, 10, 11, 12, 31, 33, 35]	['MIqxWVsAAAAJ', 'zYKpvl4AAAAJ']	/scholar?cites=1100939568765326740&as_sdt=5,33&sciodt=0,33&hl=en	Publication	NA	True	1	5	https://www.igi-global.com/chapter/modern-software-engineering-concepts-practices/51975	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DFormalization%2Bstudies%2Bin%2Bfunctional%2Bsize%2Bmeasurement%26hl%3Den%26as_sdt%3D0,33&citilm=1&update_op=library_add&info=lNVta7RSRw8J&ei=OHXcZYSrA5iCy9YPqICOgAg&json=	/scholar?q=related:lNVta7RSRw8J:scholar.google.com/&scioq=Formalization+studies+in+functional+size+measurement&hl=en&as_sdt=0,33	/scholar?hl=en&q=info:lNVta7RSRw8J:scholar.google.com/&output=cite&scirp=0&hl=en	Functional size has been favored as a software size attribute that can be measured early in the software development cycles. Its characteristics of being independent of implementation language, technique and technology promoted the use in software cost estimation and other project management practices. It has been about three decades since Albrecht introduced the concept of functional size and a variety of measurement methods have been developed, some of which have been published by International Organization for Standardization (ISO)	{\"O}zkan, Baris and Demir{\"o}rs, Onur	ozkan2011formalization	NA	NA	Modern Software Engineering Concepts and Practices: Advanced Approaches	NA	NA	NA	NA	242--262	article	2011	IGI Global	NA	Formalization studies in functional size measurement	Modern Software Engineering Concepts and …	NA
[4, 5, 6, 10, 11, 12, 31, 33, 35]	['MIqxWVsAAAAJ', 'zYKpvl4AAAAJ']	/scholar?cites=8160185416970325928&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.academia.edu/download/75364667/Formalization_Studies_in_Functional_Size20211129-14157-1l5pvqw.pdf	True	1	2	https://link.springer.com/chapter/10.1007/978-3-642-05415-0_15	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DFormalization%2Bstudies%2Bin%2Bfunctional%2Bsize%2Bmeasurement:%2Bhow%2Bdo%2Bthey%2Bhelp%253F%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=qM_W92bNPnEJ&ei=TlrwZcyPNZfHy9YPrZeb0Aw&json=	/scholar?q=related:qM_W92bNPnEJ:scholar.google.com/&scioq=Formalization+studies+in+functional+size+measurement:+how+do+they+help%3F&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:qM_W92bNPnEJ:scholar.google.com/&output=cite&scirp=0&hl=en	Functional size has been favored as a software characteristic that can be measured early and independent of language, tools, techniques and technology; hence has many uses in software project management. It has been about three decades since Albrecht introduced the concept of functional size. However, Functional Size Measurement (FSM) has not been a common practice in the software community. The problems with FSM method structures and practices have been discussed to be the major factors to explain this situation. In this paper	Ozkan, Baris and Demirors, Onur	ozkan2009formalization	Software Process and Product Measurement: International Conferences IWSM 2009 and Mensura 2009 Amsterdam, The Netherlands, November 4-6, 2009. Proceedings	NA	NA	NA	NA	NA	Springer	197--211	inproceedings	2009	NA	NA	Formalization studies in functional size measurement: how do they help?	… Conferences IWSM 2009 and Mensura 2009 …	NA
[10, 11, 12, 35]	['Y9q2zZAAAAAJ']	/scholar?cites=17157909577780212943&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1000787	True	1	36	https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1000787	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DFrom%2Bthe%2Bpublisher%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=z7Tcv9ojHe4J&ei=Q3zwZdGrC_-uy9YP79mGwAQ&json=	/scholar?q=related:z7Tcv9ojHe4J:scholar.google.com/&scioq=From+the+publisher&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:z7Tcv9ojHe4J:scholar.google.com/&output=cite&scirp=0&hl=en	traditional publishers, but then what? Stated another way, if we finally move away from the   , and includes interactive access, what do I as a scientist want from publishers at that point?	Bourne, Philip E	bourne2010want	NA	NA	PLoS Computational Biology	NA	NA	5	NA	e1000787	article	2010	Public Library of Science San Francisco, USA	NA	What do I want from the publisher of the future?	PLoS Computational Biology	6
[1, 2, 3, 4, 5, 6, 10, 11, 12, 32, 33, 35]	['37O-IJgAAAAJ', 'vtwyhcAAAAAJ']	/scholar?cites=10742873974296766138&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.researchgate.net/profile/R-Jeffery-2/publication/3187191_Function_Points_in_the_Estimation_and_Evaluation_of_the_Software_Process/links/0c96053228620b2a93000000/Function-Points-in-the-Estimation-and-Evaluation-of-the-Software-Process.pdf	True	1	366	https://ieeexplore.ieee.org/abstract/document/44364/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DFunction%2Bpoints%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=uma_IPZaFpUJ&ei=iFrwZeX4A6ms6rQPkO-loAI&json=	/scholar?q=related:uma_IPZaFpUJ:scholar.google.com/&scioq=Function+points&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:uma_IPZaFpUJ:scholar.google.com/&output=cite&scirp=0&hl=en	function points. This paper reports the results of an empirical research project into the  consistency and limitations of function points  The paper concludes that function points are a more	Low, Graham C. and Jeffery, D. Ross	low1990function	NA	NA	IEEE transactions on Software Engineering	NA	NA	1	NA	64--71	article	1990	IEEE	NA	Function points in the estimation and evaluation of the software process	IEEE transactions on Software …	16
[1, 2, 3, 4, 5, 6, 10, 11, 12, 13, 14, 15, 31, 32, 33, 35, 36]	['']	/scholar?cites=6166830853823413671&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://is.muni.cz/th/ok5s1/Master_thesis_Krulis.pdf	True	1	1	https://is.muni.cz/th/ok5s1/?verze=2017;info=1	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DICT%2Bsupport%2Bfor%2BNFRs%2Banalysis,%2BNFRs%2Beffort%2Bestimation%2Band%2BNFRs%2Btraceability%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=pz0QAP37lFUJ&ei=NHfcZeD-OpiCy9YPqICOgAg&json=	/scholar?q=related:pz0QAP37lFUJ:scholar.google.com/&scioq=ICT+support+for+NFRs+analysis,+NFRs+effort+estimation+and+NFRs+traceability&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:pz0QAP37lFUJ:scholar.google.com/&output=cite&scirp=0&hl=en	Anotace Cílem této práce je provést analýzu a návrh aplikace, která bude tvořit podporu pro analýzu nefunkčních požadavků, odhad úsilí pro zapracování nefunkčních požadavků při vývoji počítačových systémů a pro sledování dopadu změn na nefunkční požadavky. Práce je rozdělena do dvou kapitol. První kapitola uvádí čtenáře do problematiky nefunkčních požadavků ve vývoji počítačových systémů a představuje dvě	Kruli{\v{s}}, Pavel	krulivs2012ict	NA	NA	NA	NA	NA	NA	NA	NA	phdthesis	2012	NA	Masarykova univerzita, Fakulta informatiky	ICT support for NFRs analysis, NFRs effort estimation and NFRs traceability	NA	NA
[4, 5, 10, 11, 13, 14, 33, 35, 36]	['ZogHjrsAAAAJ']	/scholar?cites=16595665749465215375&as_sdt=5,33&sciodt=0,33&hl=en	Publication	https://arxiv.org/pdf/1309.2404	True	1	12	https://arxiv.org/abs/1309.2404	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DImplementation%2Bof%2Bfunction%2Bpoint%2Banalysis%2Bin%2Bmeasuring%2Bthe%2Bvolume%2Bestimation%2Bof%2Bsoftware%2Bsystem%2Bin%2Bobject%2Boriented%2Band%2Bstructural%2Bmodel%2Bof%2Bacademic%2Bsystem%26hl%3Den%26as_sdt%3D0,33&citilm=1&update_op=library_add&info=j7H9TxKmT-YJ&ei=SFrwZYOrFsfTy9YPt6iP6AU&json=	/scholar?q=related:j7H9TxKmT-YJ:scholar.google.com/&scioq=Implementation+of+function+point+analysis+in+measuring+the+volume+estimation+of+software+system+in+object+oriented+and+structural+model+of+academic+system&hl=en&as_sdt=0,33	/scholar?hl=en&q=info:j7H9TxKmT-YJ:scholar.google.com/&output=cite&scirp=0&hl=en	In the software development required a fidelity and accuracy in determining the size or value of the software to fit the operation is executed. Various methods of calculation has been widely applied to estimate the size, and one of them is by using the method of Function Point Analysis (FPA). The method is then applied by author to measure the complexity of an academic information system by using the two modeling approaches, namely object oriented and structural models. Measurements in this paper consists of several stages	Pratiwi, Dian	pratiwi2013implementation	NA	NA	arXiv preprint arXiv:1309.2404	NA	NA	NA	NA	NA	article	2013	NA	NA	Implementation of function point analysis in measuring the volume estimation of software system in object oriented and structural model of academic system	arXiv preprint arXiv:1309.2404	NA
[4, 5, 10, 11, 33, 35]	['UlF-3osAAAAJ', '4sf_JtIAAAAJ']	/scholar?cites=8175840096098014704&as_sdt=2005&sciodt=0,5&hl=en	Publication	http://inform.pucp.edu.pe/~jpowsang/papers/japowsang-jpc07.pdf	True	1	10	http://inform.pucp.edu.pe/~jpowsang/papers/japowsang-jpc07.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DIncluding%2Bthe%2Bcomposition%2Brelationship%2Bamong%2Bclasses%2Bto%2Bimprove%2BFunction%2BPoints%2BAnalysis%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=8FVR_D9rdnEJ&ei=bl_wZcqDKZfHy9YPrZeb0Aw&json=	/scholar?q=related:8FVR_D9rdnEJ:scholar.google.com/&scioq=Including+the+composition+relationship+among+classes+to+improve+Function+Points+Analysis&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:8FVR_D9rdnEJ:scholar.google.com/&output=cite&scirp=0&hl=en	This paper proposes the use of the composition relationship among analysis classes to  improve the rules included in many of the FP-like approaches in order to identify Interface  Logic Files (ILF) and External Interface File (EIF).  For this reason, we propose in this  paper an approach to calculate Logic Files (ILF and EIF) from an analysis class diagram that  uses composition. We have also tested our approach against the Function Point Analysis  (FPA) proposed by the International Function Points User Group (IFPUG) with good results	Pow-Sang, Jos{\'e} Antonio and Imbert, Ricardo	pow2007including	NA	NA	Proceeding VI Jornadas Peruanas de Computaci{\'o}n-JPC	NA	NA	NA	NA	NA	article	2007	NA	NA	Including the composition relationship among classes to improve Function Points Analysis	Proceeding VI Jornadas Peruanas de …	7
