searchStrings	author_id	citedby_url	container_type	eprint_url	filled	gsrank	num_citations	pub_url	source	url_add_sclib	url_related_articles	url_scholarbib	['bib']abstract	['bib']author	['bib']bib_id	['bib']booktitle	['bib']institution	['bib']journal	['bib']month	['bib']note	['bib']number	['bib']organization	['bib']pages	['bib']pub_type	['bib']pub_year	['bib']publisher	['bib']school	['bib']title	['bib']venue	['bib']volume
[10, 11, 12, 35]	['', '']	NA	Publication	https://apps.dtic.mil/sti/tr/pdf/ADA578677.pdf	True	1	0	https://apps.dtic.mil/sti/citations/tr/ADA578677	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DCrossTalk.%2BThe%2BJournal%2Bof%2BDefense%2BSoftware%2BEngineering.%2BVolume%2B14,%2BNumber%2B2,%2BFebruary%2B2001%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=Kt6-o62L9e8J&ei=SHzwZanpCpfHy9YPrZeb0Aw&json=	/scholar?q=related:Kt6-o62L9e8J:scholar.google.com/&scioq=CrossTalk.+The+Journal+of+Defense+Software+Engineering.+Volume+14,+Number+2,+February+2001&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:Kt6-o62L9e8J:scholar.google.com/&output=cite&scirp=0&hl=en	to the defense software community. Articles must be approved by the CROSSTALK editorial   happen (ie we must ship by August 1). It was obvious that if the team planned Increment	Humphrey, Watts S and Webb, David R and Seshagiri, Girish and Starrett, Elizabeth and Lipke, Walt and Putnam, Lawrence H and Wegner, Keith R and OGDEN AIR LOGISTICS CENTER HILL AFB UT SOFTWARE TECHNOLOGY SUPPORT CENTER	humphrey2000crosstalk	NA	NA	NA	NA	NA	NA	NA	NA	article	2000	NA	NA	CrossTalk. The Journal of Defense Software Engineering. Volume 13, Number 6, June 2000	NA	NA
[10, 11, 12]	['']	NA	Publication	NA	True	1	0	https://search.proquest.com/openview/6651e3ef681eb8072edeafa24aa708e3/1?pq-origsite=gscholar&cbl=18750&diss=y	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DDevelopment%2Band%2Bvalidation%2Bof%2Breuse%2Bestimation%2Bmodels%2Bto%2Bproject%2Band%2Bquantify%2Bthe%2Bpotential%2Bfor%2Bdomain-specific%2Bsoftware%2Breuse%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=Q2JxltLhfdIJ&ei=H4-6ZZ6eGsecy9YPpYCQiAM&json=	/scholar?q=related:Q2JxltLhfdIJ:scholar.google.com/&scioq=Development+and+validation+of+reuse+estimation+models+to+project+and+quantify+the+potential+for+domain-specific+software+reuse&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:Q2JxltLhfdIJ:scholar.google.com/&output=cite&scirp=0&hl=en	Software reuse, the planned and systematic reapplication (or sharing) of previously developed software or other life cycle products, has been accepted as one viable approach for increasing productivity, improving quality and reducing development costs and schedules. Pilot projects have shown that an effective reuse environment must incorporate policy, comprehensive procedures, automated library tools and technology investments. Organizations are currently developing and initiating long-term reuse plans that focus on	Owens, Ronald Lynn	owens1995development	NA	NA	NA	NA	NA	NA	NA	NA	book	1995	George Mason University	NA	Development and validation of reuse estimation models to project and quantify the potential for domain-specific software reuse	NA	NA
[4, 6, 10, 12, 31, 33, 35]	['oeYNRR0AAAAJ', 'zYKpvl4AAAAJ']	/scholar?cites=10798897894418245190&as_sdt=2005&sciodt=0,5&hl=en	Publication	NA	True	1	29	https://ieeexplore.ieee.org/abstract/document/6068376/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DE-Cosmic:%2BA%2Bbusiness%2Bprocess%2Bmodel%2Bbased%2Bfunctional%2Bsize%2Bestimation%2Bapproach%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=RmaDgmtk3ZUJ&ei=-XLcZfKGIq-x6rQPiMGYgAI&json=	/scholar?q=related:RmaDgmtk3ZUJ:scholar.google.com/&scioq=E-Cosmic:+A+business+process+model+based+functional+size+estimation+approach&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:RmaDgmtk3ZUJ:scholar.google.com/&output=cite&scirp=0&hl=en	Software size is the key input for cost and effort estimation models. The effort and cost estimations as well as software size is needed at as early a phase of the project as possible. Conventional Early Functional Size Estimation methods enable predicting size at early phases but frequently variation of the results are high due to manual calculations and requirements of high degree of interpretation in situations where there is a lack of structured artifacts. On the other hand, automated Functional Size Measurement calculation	Kaya, Mahir and Demirors, Onur	kaya2011cosmic	2011 37th EUROMICRO Conference on Software Engineering and Advanced Applications	NA	NA	NA	NA	NA	IEEE	404--410	inproceedings	2011	NA	NA	E-Cosmic: A business process model based functional size estimation approach	2011 37th EUROMICRO Conference on …	NA
[4, 6, 10, 12]	['VVX3F-MAAAAJ', '']	/scholar?cites=8691757344341338965&as_sdt=2005&sciodt=0,5&hl=en	Publication	NA	True	1	6	https://link.springer.com/chapter/10.1007/978-3-540-30464-7_15	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DER-based%2Bsoftware%2Bsizing%2Bfor%2Bdata-intensive%2Bsystems%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=Vatb90BTn3gJ&ei=2mW6Zbj9Eq-Oy9YPhNiH8As&json=	/scholar?q=related:Vatb90BTn3gJ:scholar.google.com/&scioq=ER-based+software+sizing+for+data-intensive+systems&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:Vatb90BTn3gJ:scholar.google.com/&output=cite&scirp=0&hl=en	Despite the existence of well-known software sizing methods such as Function Point method, many developers still continue to use ad-hoc methods or so called “expert” approaches. This is mainly due to the fact that the existing methods require much implementation information that is difficult to identify or estimate in the early stage of a software project. The accuracy of ad-hoc and “expert” methods also has much problem. The entity-relationship (ER) model is widely used in conceptual modeling (requirements	Tan, Hee Beng Kuan and Zhao, Yuan	tan2004er	International Conference on Conceptual Modeling	NA	NA	NA	NA	NA	Springer	180--190	inproceedings	2004	NA	NA	ER-based software sizing for data-intensive systems	International Conference on Conceptual Modeling	NA
[4, 5, 6, 10, 11, 12, 13, 14, 15, 31, 33, 35, 36]	['', '']	/scholar?cites=15176447354657733515&as_sdt=5,33&sciodt=0,33&hl=en	Publication	NA	True	1	11	https://ieeexplore.ieee.org/abstract/document/7570914/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEarly%2BStage%2BSoftware%2BEffort%2BEstimation%2BUsing%26hl%3Den%26as_sdt%3D0,33&citilm=1&update_op=library_add&info=i3vK9nWSndIJ&ei=cXfcZduhFaO66rQP67aHgAY&json=	/scholar?q=related:i3vK9nWSndIJ:scholar.google.com/&scioq=Early+Stage+Software+Effort+Estimation+Using&hl=en&as_sdt=0,33	/scholar?hl=en&q=info:i3vK9nWSndIJ:scholar.google.com/&output=cite&scirp=0&hl=en	For the experimental purpose, we estimated the effort for the above  early software effort  estimation approach and also using our proposed approach for early phase software estimation.	Agrawal, Priya and Kumar, Shraddha	agrawal2016early	2016 Symposium on Colossal Data Analysis and Networking (CDAN)	NA	NA	NA	NA	NA	IEEE	1--8	inproceedings	2016	NA	NA	Early phase software effort estimation model	… Symposium on Colossal Data Analysis …	NA
[4, 5, 6, 10, 11, 12, 13, 14, 15, 31, 33, 35, 36]	['']	/scholar?cites=13277237934396152144&as_sdt=2005&sciodt=0,5&hl=en	Publication	NA	True	1	16	https://search.proquest.com/openview/3352b9c68df105817fe8effb6d1070e1/1?pq-origsite=gscholar&cbl=1316335	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEarly%2Bstage%2Bsoftware%2Beffort%2Bestimation%2Busing%2Bfunction%2Bpoint%2Banalysis:%2Ban%2Bempirical%2Bvalidation%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=UBkGNo45QrgJ&ei=KHbcZbK1GoO26rQP3dyg0AE&json=	/scholar?q=related:UBkGNo45QrgJ:scholar.google.com/&scioq=Early+stage+software+effort+estimation+using+function+point+analysis:+an+empirical+validation&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:UBkGNo45QrgJ:scholar.google.com/&output=cite&scirp=0&hl=en	Software effort and cost estimation are necessary at the early stage of the software development life cycle for the project manager to be able to successfully plan for the software project. Unfortunately, most of the estimation models depend on details that will be available at the later stage of the development process. This paper proposes to use Function Point Analysis in application with dataflow diagram to solve this timing critical problem. The proposed methodology was validated through the graduate student software projects at the	Arnuphaptrairong, Tharwon	arnuphaptrairong2013early	NA	NA	International Journal of Design, Analysis and Tools for Integrated Circuits and Systems	NA	NA	1	NA	15	article	2013	International Journal of Design, Analysis and Tools for Integrated Circuits~…	NA	Early stage software effort estimation using function point analysis: an empirical validation	… Journal of Design, Analysis and Tools for …	4
[1, 3, 10, 12]	['VVX3F-MAAAAJ', '', 'zsUN6PkAAAAJ']	/scholar?cites=18026665313025622028&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.researchgate.net/profile/Hongyu-Zhang-46/publication/221553628_Estimating_LOC_for_information_systems_from_their_conceptual_data_models/links/5930e1f0aca272fc55e182dd/Estimating-LOC-for-information-systems-from-their-conceptual-data-models.pdf	True	1	50	https://dl.acm.org/doi/abs/10.1145/1134285.1134331	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEstimating%2BLOC%2Bfor%2Binformation%2Bsystems%2Bfrom%2Btheir%2Bconceptual%2Bdata%2Bmodels%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=DIC_w5eUK_oJ&ei=pBm6ZYz7ENWk6rQPlqypgA8&json=	/scholar?q=related:DIC_w5eUK_oJ:scholar.google.com/&scioq=Estimating+LOC+for+information+systems+from+their+conceptual+data+models&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:DIC_w5eUK_oJ:scholar.google.com/&output=cite&scirp=0&hl=en	Effort and cost estimation is crucial in software management. Estimation of software size plays a key role in the estimation. Line of Code (LOC) is still a commonly used software size measure. Despite the fact that software sizing is well recognized as an important problem for more than two decades, there is still much problem in existing methods. Conceptual data model is widely used in the requirements analysis for information systems. It is also not difficult to construct conceptual data models in the early stage of developing information	Tan, Hee Beng Kuan and Zhao, Yuan and Zhang, Hongyu	tan2006estimating	Proceedings of the 28th international conference on Software engineering	NA	NA	NA	NA	NA	NA	321--330	inproceedings	2006	NA	NA	Estimating LOC for information systems from their conceptual data models	… of the 28th international conference on …	NA
[4, 6, 10, 12, 33, 35]	['', '']	NA	Publication	NA	True	1	0	https://search.proquest.com/openview/6f0bddd77daf983ca25d21766eb05792/1?pq-origsite=gscholar&cbl=5314840	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEstimating%2BSoftware%2BSize%2BUsing%2BMetrics%2Bfrom%2BAnalysis%2Band%2BDesign%2BPhases%2B(ADM)%2Bof%2Bthe%2BSoftware%2BDevelopment%2BLife%2BCycle%2B(SDLC)%26hl%3Den%26as_sdt%3D0,33&citilm=1&update_op=library_add&info=7j4AdTA436gJ&ei=hV_wZfu7LNGcy9YP4-WF0A8&json=	/scholar?q=related:7j4AdTA436gJ:scholar.google.com/&scioq=Estimating+Software+Size+Using+Metrics+from+Analysis+and+Design+Phases+(ADM)+of+the+Software+Development+Life+Cycle+(SDLC)&hl=en&as_sdt=0,33	/scholar?hl=en&q=info:7j4AdTA436gJ:scholar.google.com/&output=cite&scirp=0&hl=en	Due to the lack of available information in the early stages of project creation, early estimation of the project size is a difficult task. The information appears more detailed and clear as we progress in the stages of building the software. The aim of the research is to design and implement a model to estimate the size of the program in the two phases of analysis and design separately, and in the phases of analysis and design together using four measures of the class diagram, which are" number of classes"," number of features","	AL-SALEEM, AESHAA L and ASMA’A Y, HAMMO	al2023estimating	NA	NA	International Research Journal of Innovations in Engineering and Technology	NA	NA	3	NA	29	article	2023	IRJIET (International Research Journal of Innovations in Engineering and~…	NA	Estimating Software Size Using Metrics from Analysis and Design Phases (ADM) of the Software Development Life Cycle (SDLC)	International Research Journal …	7
[4, 5, 6, 10, 11, 12, 31, 33, 35]	['MIqxWVsAAAAJ', 'zYKpvl4AAAAJ']	/scholar?cites=1100939568765326740&as_sdt=5,33&sciodt=0,33&hl=en	Publication	NA	True	1	5	https://www.igi-global.com/chapter/modern-software-engineering-concepts-practices/51975	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DFormalization%2Bstudies%2Bin%2Bfunctional%2Bsize%2Bmeasurement%26hl%3Den%26as_sdt%3D0,33&citilm=1&update_op=library_add&info=lNVta7RSRw8J&ei=OHXcZYSrA5iCy9YPqICOgAg&json=	/scholar?q=related:lNVta7RSRw8J:scholar.google.com/&scioq=Formalization+studies+in+functional+size+measurement&hl=en&as_sdt=0,33	/scholar?hl=en&q=info:lNVta7RSRw8J:scholar.google.com/&output=cite&scirp=0&hl=en	Functional size has been favored as a software size attribute that can be measured early in the software development cycles. Its characteristics of being independent of implementation language, technique and technology promoted the use in software cost estimation and other project management practices. It has been about three decades since Albrecht introduced the concept of functional size and a variety of measurement methods have been developed, some of which have been published by International Organization for Standardization (ISO)	{\"O}zkan, Baris and Demir{\"o}rs, Onur	ozkan2011formalization	NA	NA	Modern Software Engineering Concepts and Practices: Advanced Approaches	NA	NA	NA	NA	242--262	article	2011	IGI Global	NA	Formalization studies in functional size measurement	Modern Software Engineering Concepts and …	NA
[4, 5, 6, 10, 11, 12, 31, 33, 35]	['MIqxWVsAAAAJ', 'zYKpvl4AAAAJ']	/scholar?cites=8160185416970325928&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.academia.edu/download/75364667/Formalization_Studies_in_Functional_Size20211129-14157-1l5pvqw.pdf	True	1	2	https://link.springer.com/chapter/10.1007/978-3-642-05415-0_15	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DFormalization%2Bstudies%2Bin%2Bfunctional%2Bsize%2Bmeasurement:%2Bhow%2Bdo%2Bthey%2Bhelp%253F%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=qM_W92bNPnEJ&ei=TlrwZcyPNZfHy9YPrZeb0Aw&json=	/scholar?q=related:qM_W92bNPnEJ:scholar.google.com/&scioq=Formalization+studies+in+functional+size+measurement:+how+do+they+help%3F&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:qM_W92bNPnEJ:scholar.google.com/&output=cite&scirp=0&hl=en	Functional size has been favored as a software characteristic that can be measured early and independent of language, tools, techniques and technology; hence has many uses in software project management. It has been about three decades since Albrecht introduced the concept of functional size. However, Functional Size Measurement (FSM) has not been a common practice in the software community. The problems with FSM method structures and practices have been discussed to be the major factors to explain this situation. In this paper	Ozkan, Baris and Demirors, Onur	ozkan2009formalization	Software Process and Product Measurement: International Conferences IWSM 2009 and Mensura 2009 Amsterdam, The Netherlands, November 4-6, 2009. Proceedings	NA	NA	NA	NA	NA	Springer	197--211	inproceedings	2009	NA	NA	Formalization studies in functional size measurement: how do they help?	… Conferences IWSM 2009 and Mensura 2009 …	NA
[10, 11, 12, 35]	['Y9q2zZAAAAAJ']	/scholar?cites=17157909577780212943&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1000787	True	1	36	https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1000787	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DFrom%2Bthe%2Bpublisher%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=z7Tcv9ojHe4J&ei=Q3zwZdGrC_-uy9YP79mGwAQ&json=	/scholar?q=related:z7Tcv9ojHe4J:scholar.google.com/&scioq=From+the+publisher&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:z7Tcv9ojHe4J:scholar.google.com/&output=cite&scirp=0&hl=en	traditional publishers, but then what? Stated another way, if we finally move away from the   , and includes interactive access, what do I as a scientist want from publishers at that point?	Bourne, Philip E	bourne2010want	NA	NA	PLoS Computational Biology	NA	NA	5	NA	e1000787	article	2010	Public Library of Science San Francisco, USA	NA	What do I want from the publisher of the future?	PLoS Computational Biology	6
[1, 2, 3, 4, 5, 6, 10, 11, 12, 32, 33, 35]	['37O-IJgAAAAJ', 'vtwyhcAAAAAJ']	/scholar?cites=10742873974296766138&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.researchgate.net/profile/R-Jeffery-2/publication/3187191_Function_Points_in_the_Estimation_and_Evaluation_of_the_Software_Process/links/0c96053228620b2a93000000/Function-Points-in-the-Estimation-and-Evaluation-of-the-Software-Process.pdf	True	1	366	https://ieeexplore.ieee.org/abstract/document/44364/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DFunction%2Bpoints%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=uma_IPZaFpUJ&ei=iFrwZeX4A6ms6rQPkO-loAI&json=	/scholar?q=related:uma_IPZaFpUJ:scholar.google.com/&scioq=Function+points&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:uma_IPZaFpUJ:scholar.google.com/&output=cite&scirp=0&hl=en	function points. This paper reports the results of an empirical research project into the  consistency and limitations of function points  The paper concludes that function points are a more	Low, Graham C. and Jeffery, D. Ross	low1990function	NA	NA	IEEE transactions on Software Engineering	NA	NA	1	NA	64--71	article	1990	IEEE	NA	Function points in the estimation and evaluation of the software process	IEEE transactions on Software …	16
[6, 12]	['']	NA	Publication	http://it.sairamit.edu.in/wp-content/uploads/sites/3/2018/06/regulation-2017.pdf#page=31	True	1	0	http://it.sairamit.edu.in/wp-content/uploads/sites/3/2018/06/regulation-2017.pdf#page=31	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DGE8152%2BENGINEERING%2BGRAPHICS%2BLTPC%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=QjlXKMMdYXoJ&ei=eou6ZfvXIuSXy9YP1e-kmAo&json=	/scholar?q=related:QjlXKMMdYXoJ:scholar.google.com/&scioq=GE8152+ENGINEERING+GRAPHICS+LTPC&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:QjlXKMMdYXoJ:scholar.google.com/&output=cite&scirp=0&hl=en	Importance of graphics in engineering applications–Use of drafting instruments–BIS   involutes of square and circle–Drawing of tangents and normal to the above curves.  Graphs	SKETCHING, FREEHAND	sketching2017ge8152	NA	NA	AFFILIATED INSTITUTIONS B. TECH INFORMATION TECHNOLOGY REGULATIONS--2017 CHOICE BASED CREDIT SYSTEM PROGRAM EDUCATIONAL OBJECTIVES (PEOs)	NA	NA	NA	NA	31	article	NA	NA	NA	GE8152 ENGINEERING GRAPHICS LTPC	… –2017 CHOICE BASED CREDIT SYSTEM PROGRAM …	5
[6, 9, 12, 31, 33, 34, 35]	['lqznsicAAAAJ', 'QOMOtp0AAAAJ', 'sJ_foMcAAAAJ']	/scholar?cites=7298784152785632146&as_sdt=5,33&sciodt=0,33&hl=en	Publication	https://www.sciencedirect.com/science/article/pii/S1319157822003585	True	1	9	https://www.sciencedirect.com/science/article/pii/S1319157822003585	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DGenerating%2BBPMN%2Bdiagram%2Bfrom%2Btextual%2Brequirements%26hl%3Den%26as_sdt%3D0,33&citilm=1&update_op=library_add&info=krsJL4R9SmUJ&ei=i3bcZcLtAvXMy9YPpY2Q0A8&json=	/scholar?q=related:krsJL4R9SmUJ:scholar.google.com/&scioq=Generating+BPMN+diagram+from+textual+requirements&hl=en&as_sdt=0,33	/scholar?hl=en&q=info:krsJL4R9SmUJ:scholar.google.com/&output=cite&scirp=0&hl=en	An interesting challenge in software requirements engineering is converting textual requirements to Business Process Model and Notation (BPMN) diagrams. In this study, the BPMN diagram is used as an intermediate representation before measuring the functional software size from Natural Language (NL) input. The methods currently used for converting NL input to BPMN diagrams are not able to generate complete BPMN diagrams, nor can they handle complex and compound-complex sentences in the NL input. This study	Sholiq, Sholiq and Sarno, Riyanarto and Astuti, Endang Siti	sholiq2022generating	NA	NA	Journal of King Saud University-Computer and Information Sciences	NA	NA	10	NA	10079--10093	article	2022	Elsevier	NA	Generating BPMN diagram from textual requirements	Journal of King Saud University-Computer …	34
[1, 2, 3, 4, 5, 6, 10, 11, 12, 13, 14, 15, 31, 32, 33, 35, 36]	['']	/scholar?cites=6166830853823413671&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://is.muni.cz/th/ok5s1/Master_thesis_Krulis.pdf	True	1	1	https://is.muni.cz/th/ok5s1/?verze=2017;info=1	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DICT%2Bsupport%2Bfor%2BNFRs%2Banalysis,%2BNFRs%2Beffort%2Bestimation%2Band%2BNFRs%2Btraceability%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=pz0QAP37lFUJ&ei=NHfcZeD-OpiCy9YPqICOgAg&json=	/scholar?q=related:pz0QAP37lFUJ:scholar.google.com/&scioq=ICT+support+for+NFRs+analysis,+NFRs+effort+estimation+and+NFRs+traceability&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:pz0QAP37lFUJ:scholar.google.com/&output=cite&scirp=0&hl=en	Anotace Cílem této práce je provést analýzu a návrh aplikace, která bude tvořit podporu pro analýzu nefunkčních požadavků, odhad úsilí pro zapracování nefunkčních požadavků při vývoji počítačových systémů a pro sledování dopadu změn na nefunkční požadavky. Práce je rozdělena do dvou kapitol. První kapitola uvádí čtenáře do problematiky nefunkčních požadavků ve vývoji počítačových systémů a představuje dvě	Kruli{\v{s}}, Pavel	krulivs2012ict	NA	NA	NA	NA	NA	NA	NA	NA	phdthesis	2012	NA	Masarykova univerzita, Fakulta informatiky	ICT support for NFRs analysis, NFRs effort estimation and NFRs traceability	NA	NA
[3, 12]	['p9o0KvYAAAAJ', 'WzQEXNkAAAAJ']	/scholar?cites=814202375956393350&as_sdt=2005&sciodt=0,5&hl=en	Publication	NA	True	1	4	https://www.worldscientific.com/doi/abs/10.1142/S0218194019500177	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DInvestigating%2Bthe%2Brelationship%2Bbetween%2BSLOC%2Band%2Blogical%2Bdatabase%2Bmeasures%2Bto%2Bimprove%2Bthe%2Bearly%2Bestimation%2Bof%2Bsoftware%2Bcost%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=hu0oQr-gTAsJ&ei=LZK6Zcf_OM-My9YPwOepsAQ&json=	/scholar?q=related:hu0oQr-gTAsJ:scholar.google.com/&scioq=Investigating+the+relationship+between+SLOC+and+logical+database+measures+to+improve+the+early+estimation+of+software+cost&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:hu0oQr-gTAsJ:scholar.google.com/&output=cite&scirp=0&hl=en	Project planning is a critical activity in the software development life cycle. At the early stages of a project, the managers need to estimate required time, effort and cost to plan, track and then to deliver the project successfully. Many studies have attempted to provide methods for precise software cost estimation. The current software cost estimation methods are mainly based on software size estimation and functional system requirements. The main assumption of this study is that, as the primary source of complexity in today's software is the	Tokdemir, Gul and Cagiltay, Nergiz Ercil	tokdemir2019investigating	NA	NA	International Journal of Software Engineering and Knowledge Engineering	NA	NA	03	NA	401--413	article	2019	World Scientific	NA	Investigating the relationship between SLOC and logical database measures to improve the early estimation of software cost	International Journal of Software …	29
[4, 5, 6, 10, 11, 12, 31, 33, 35]	['J6owB6UAAAAJ', 'zYKpvl4AAAAJ']	/scholar?cites=13821707236912395881&as_sdt=5,33&sciodt=0,33&hl=en	Publication	NA	True	1	21	https://ieeexplore.ieee.org/abstract/document/8906756/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DMeasureability%2Bof%2Bfunctional%2Bsize%2Bin%2BAgile%2Bsoftware%2Bprojects:%2BMultiple%2Bcase%2Bstudies%2Bwith%2BCOSMIC%2BFSM%26hl%3Den%26as_sdt%3D0,33&citilm=1&update_op=library_add&info=afabXYCR0L8J&ei=IHPcZc3lOZiCy9YPqICOgAg&json=	/scholar?q=related:afabXYCR0L8J:scholar.google.com/&scioq=Measureability+of+functional+size+in+Agile+software+projects:+Multiple+case+studies+with+COSMIC+FSM&hl=en&as_sdt=0,33	/scholar?hl=en&q=info:afabXYCR0L8J:scholar.google.com/&output=cite&scirp=0&hl=en	Functional size measurement (FSM) has been used in software engineering for decades as a main driver for estimation and significant input for other various project management activities throughout the project life span. To apply FSM accurately at the early stages of software development process, especially for estimation purposes, functional user requirements need to be available in detail as required by the adopted FSM method. However, in agile software development, requirement specifications, in general, are kept	Hacaloglu, Tuna and Demirors, Onur	hacaloglu2019measureability	2019 45th Euromicro conference on software engineering and advanced applications (SEAA)	NA	NA	NA	NA	NA	Ieee	204--211	inproceedings	2019	NA	NA	Measureability of functional size in Agile software projects: Multiple case studies with COSMIC FSM	2019 45th Euromicro conference on …	NA
[10, 12]	['qS_iqbcAAAAJ', 'UnVsu1MAAAAJ', 'ozwzipcAAAAJ']	NA	Publication	NA	True	1	0	https://www.inderscienceonline.com/doi/abs/10.1504/IJISCM.2016.084053	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DMethod%2Bfor%2Bestimating%2Bthe%2Bcomplexity%2Bof%2Ba%2Bbusiness%2Binformation%2Bsystem%2Bbased%2Bon%2Boperations%2Bin%2Bsoftware%2Bsolution%26hl%3Den%26as_sdt%3D0,33&citilm=1&update_op=library_add&info=gAgxQS47xyQJ&ei=Bo-6ZcerDujSy9YP4am1oAs&json=	/scholar?q=related:gAgxQS47xyQJ:scholar.google.com/&scioq=Method+for+estimating+the+complexity+of+a+business+information+system+based+on+operations+in+software+solution&hl=en&as_sdt=0,33	/scholar?hl=en&q=info:gAgxQS47xyQJ:scholar.google.com/&output=cite&scirp=0&hl=en	The aim of this paper is to define and prove the accuracy of the method which can, based on the number of input and output data on the basic functions of the user interface of software solution, measure the complexity of a software product to estimate the complexity of the information system. We analysed the elements of the process model and software solution, demonstrated the relationship between them, and defined the rules for mapping functions from the user interface of software solution into concepts of the process model. A method	Kalu{\v{z}}a, Marin and Pavli{\'c}, Mile and Po{\v{s}}{\v{c}}i{\'c}, Patrizia	kaluvza2016method	NA	NA	International Journal of Information Systems and Change Management	NA	NA	4	NA	321--348	article	2016	Inderscience Publishers (IEL)	NA	Method for estimating the complexity of a business information system based on operations in software solution	International Journal of …	8
